TicketID,DateOpened,Category,ResolutionTime_Days,Status,customer_sk,year,month,day,time_sk
b544b8aa-bdd3-4e32-b7a5-9df7a8358f00,2025-01-02,Network Problem,5,Open,1429,2025,1,2,284
a1aaeab9-e367-4e84-8238-8c2e381194f7,2024-10-01,Service Request,1,Open,1431,2024,10,1,92
350ac449-f5c9-4a2f-bc48-2f96ec7df47d,2025-08-10,Service Request,8,Resolved,1439,2025,8,10,193
47900094-04f9-42bb-b750-b561474ee06c,2024-10-08,Network Problem,1,Resolved,1444,2024,10,8,72
60e4ce61-25f2-4bb2-9851-ccc5d92b63ed,2025-03-17,Other,1,Resolved,1444,2025,3,17,226
352a5e58-25fb-4fc2-9b06-4feae1dc7ff3,2025-07-13,Other,7,Resolved,1444,2025,7,13,325
0ae1cda3-4a80-4e1b-aa7d-11c91673ff7d,2024-11-27,Billing Issue,2,Open,1446,2024,11,27,38
7efe950d-75d1-4058-b42b-1617f48d27d7,2025-06-08,Network Problem,2,Open,1461,2025,6,8,3
e5244b09-5732-49e1-b565-43934ad6fb46,2024-09-18,Service Request,6,Open,1461,2024,9,18,1
ef388386-7014-4a56-a88c-52802ecac20d,2024-10-23,Billing Issue,6,Resolved,1475,2024,10,23,265
b776336f-c830-4371-8725-ab7a2542db1e,2025-03-13,Network Problem,1,Open,1475,2025,3,13,67
3b9a347e-052c-41b0-9c55-ba511bfeea07,2024-09-11,Billing Issue,3,Resolved,1475,2024,9,11,262
2054eb12-f4dd-449a-a729-b452287cdeaf,2025-03-11,Service Request,3,Resolved,1476,2025,3,11,356
9d13dfd0-3e82-4eb8-843d-a8fc639fbeaa,2024-11-26,Billing Issue,8,Resolved,1478,2024,11,26,180
58d8306e-0e9e-4aa8-a053-6f99a54f9eb1,2025-03-28,Network Problem,6,Open,1478,2025,3,28,179
c5eecb16-1ed0-433a-9553-dd01a79aeddb,2024-10-10,Other,4,Resolved,1478,2024,10,10,74
73ade627-cb01-4a27-81e4-2bc1e27321a6,2024-11-14,Billing Issue,7,Open,1487,2024,11,14,51
b5b403f5-beb8-4fc6-8196-a445af56a4f2,2025-07-17,Other,10,Resolved,1487,2025,7,17,141
6f8db8db-726d-4149-a6bd-53ee0bc6b5cf,2025-04-05,Service Request,2,Open,1487,2025,4,5,98
00639d79-691c-4158-8c49-5b3f159b64b2,2025-03-14,Service Request,5,Open,1496,2025,3,14,126
6ea06c4e-a230-44ce-b544-1c5ca240b6b7,2025-07-07,Network Problem,5,Resolved,1496,2025,7,7,150
6c61607c-7b81-438c-aab4-676770c97606,2025-06-21,Network Problem,2,Resolved,1496,2025,6,21,360
d8677f0d-e447-4a6b-abcd-edaa72f74cf0,2025-09-04,Network Problem,7,Open,1498,2025,9,4,36
909c183c-2b28-4206-aab4-936361d51ef6,2024-12-15,Service Request,2,Open,1498,2024,12,15,271
04d94bbb-7274-490a-ab6d-fc05c6a1ca92,2025-07-11,Network Problem,6,Resolved,1498,2025,7,11,177
9d879336-a25c-404a-8fda-cdc5ba69c3f5,2025-04-03,Billing Issue,9,Resolved,1504,2025,4,3,220
b3cd7249-b9f3-4ba6-bdbd-3b0c7a74308e,2025-08-20,Network Problem,9,Resolved,1506,2025,8,20,189
5392219c-8433-4927-a77f-5ae71c9de663,2024-12-25,Service Request,2,Open,1506,2024,12,25,229
08e456d8-9891-453a-8adf-491150c12c94,2025-05-05,Network Problem,7,Resolved,1507,2025,5,5,164
3e0675db-66c7-47b0-8c5a-b1fe27504f87,2025-04-13,Network Problem,5,Open,1507,2025,4,13,94
4f2d2b5b-9752-4203-9176-84105b305745,2025-05-25,Service Request,2,Resolved,1509,2025,5,25,342
5b42f03c-aa73-48f7-bb13-6f0c88a0ec2a,2025-03-20,Network Problem,10,Open,1509,2025,3,20,257
29a2084e-93d9-41dd-9587-2e6c22ef1a71,2025-09-07,Network Problem,10,Open,1509,2025,9,7,61
e8b14d60-24cc-4654-b737-62c42ec4d727,2024-12-17,Billing Issue,5,Open,1511,2024,12,17,215
4c6e3577-0ce0-41bd-94cb-1f3e6f5bc5d7,2024-09-24,Other,6,Resolved,1511,2024,9,24,323
873e2bef-4bdc-49eb-b5e4-67b8b2f67a18,2024-12-01,Network Problem,5,Open,1511,2024,12,1,23
0f792646-a759-4f92-aa20-f46b9ccd8a77,2024-11-22,Network Problem,5,Resolved,1512,2024,11,22,316
b7335b28-3d43-4fff-899b-89f7124a13a1,2025-06-23,Network Problem,4,Open,1519,2025,6,23,160
e53d66b9-7925-4a24-92ae-86557ba597b7,2024-10-21,Other,4,Resolved,1519,2024,10,21,326
c48e081a-9f75-40d8-bf5f-4da6eaf4436d,2024-12-19,Other,4,Resolved,1519,2024,12,19,358
96890af0-bce5-4aa0-bdf4-3c805dd47763,2025-08-12,Network Problem,5,Resolved,1523,2025,8,12,363
599f5d17-b996-4321-8405-c37e36d30eb6,2025-08-14,Billing Issue,4,Open,1533,2025,8,14,21
53fd2453-f499-442f-87f0-37ebf42078f7,2025-07-02,Billing Issue,6,Open,1533,2025,7,2,340
bcfe53f2-1aeb-45fc-a916-a865555da32a,2024-09-26,Billing Issue,2,Resolved,1534,2024,9,26,217
d88b3a28-b72e-43c4-a8c7-9fc1940e5bcc,2024-11-01,Service Request,1,Open,1535,2024,11,1,207
8e36c59e-6334-425f-a562-629ce11c2604,2025-06-23,Network Problem,8,Open,1535,2025,6,23,160
93be6841-5d29-4f81-ac8f-27b999a6c288,2025-02-09,Network Problem,4,Resolved,1543,2025,2,9,95
eca98cc1-f501-42d5-973a-b85188ca445e,2025-04-23,Network Problem,3,Resolved,1543,2025,4,23,68
c027ad10-4412-4345-9df5-c106a44900d8,2024-11-12,Network Problem,4,Resolved,1543,2024,11,12,353
92e9b517-28bd-4947-8a97-b845d9dfe93c,2024-10-27,Billing Issue,2,Resolved,1545,2024,10,27,234
5d653388-03dc-4435-a02f-42dcadccb160,2024-09-17,Other,9,Resolved,1545,2024,9,17,331
e01273d2-dd70-4661-afa1-ff0777d0d804,2025-01-19,Service Request,7,Open,1545,2025,1,19,156
f7f46be5-3076-43bd-aea2-3d78bfdfb9df,2024-10-09,Billing Issue,7,Open,1549,2024,10,9,249
a8c37087-5ef4-4646-89c4-8de9120054af,2024-12-11,Service Request,4,Open,1549,2024,12,11,312
996cc22c-20f5-49df-bf95-bdf4704696fe,2024-11-05,Network Problem,5,Resolved,1550,2024,11,5,40
048bbf87-5c98-4c57-bd82-36e076505a38,2025-08-02,Other,9,Resolved,1550,2025,8,2,113
f78ffea5-a79f-4117-94e2-524249033904,2025-07-03,Billing Issue,6,Open,1554,2025,7,3,244
f7e91bdb-64e0-44ba-b0bf-cb8f9fd98c9c,2025-01-28,Network Problem,7,Open,1556,2025,1,28,59
0ab72e9f-8ee0-4eec-94c3-ce8ad7802cf9,2024-12-02,Service Request,1,Resolved,1556,2024,12,2,47
c314d468-0596-4194-b373-e94836b0dab8,2024-10-27,Network Problem,9,Resolved,1556,2024,10,27,234
1b54a9d1-e077-471b-87f1-5ef70c0c8953,2025-03-03,Service Request,10,Resolved,1574,2025,3,3,37
eefa6e04-1eb5-418d-a589-d6fac9b7f27a,2024-12-13,Network Problem,5,Resolved,1576,2024,12,13,300
e34bc471-3051-4ed4-b9ec-c628333b10c9,2025-01-25,Other,5,Open,1576,2025,1,25,339
9713f261-6d40-47b6-b00f-07763492e433,2025-08-14,Network Problem,4,Resolved,1580,2025,8,14,21
0e3d88da-f007-4ca1-8674-8db5adb84f4b,2024-09-12,Service Request,6,Open,1582,2024,9,12,75
d2c6844f-d742-4b10-a34f-63612982d971,2025-08-01,Network Problem,9,Open,1585,2025,8,1,139
4b600e11-44b2-4f8b-b2e9-bb67296874f8,2025-05-30,Billing Issue,7,Open,1586,2025,5,30,30
d9739ca0-26d7-4a7b-b85f-396c9af74423,2025-06-06,Billing Issue,8,Resolved,1586,2025,6,6,306
3aeeca3c-cb49-402e-8cc1-3f59490aaa98,2025-04-21,Billing Issue,2,Resolved,1586,2025,4,21,32
3dbba9e8-9e48-4b9b-8006-3ec0113ae558,2025-06-27,Network Problem,5,Resolved,1589,2025,6,27,245
464b9877-d594-46fc-bae9-30c0cae5150c,2025-04-16,Other,2,Resolved,1589,2025,4,16,91
a37fc600-eb56-4a4f-8828-53ab049577c6,2025-05-16,Service Request,5,Open,1590,2025,5,16,121
e021596c-b88a-4545-910f-12eb434a11dd,2024-10-17,Billing Issue,9,Open,1592,2024,10,17,173
be9f57b4-6aa1-4026-8917-5edf85b42311,2025-07-26,Network Problem,8,Open,1592,2025,7,26,318
4f267290-1080-4ed3-91ce-65c04523ee42,2024-11-04,Service Request,8,Resolved,1595,2024,11,4,275
864ef1ae-4bbc-4123-8fda-41f871de8e19,2025-03-29,Billing Issue,3,Resolved,1598,2025,3,29,343
77338a4b-e2f1-40d4-9d98-0efd870dd2dc,2024-09-16,Other,5,Open,1601,2024,9,16,295
bda59ef0-1156-4108-bdd4-7097686212bc,2024-09-10,Other,8,Open,1601,2024,9,10,18
34d56655-c486-4628-bca4-5c0c0d87a310,2024-09-17,Other,4,Open,1601,2024,9,17,331
413f0804-6011-4ff5-95db-371a77f40b50,2025-04-29,Network Problem,10,Resolved,1610,2025,4,29,175
53170438-0376-4767-a319-7b0b4446b239,2024-11-19,Network Problem,5,Open,1610,2024,11,19,292
adfeaea3-693e-494d-9c09-12e0962ac9d3,2025-03-04,Service Request,8,Resolved,1611,2025,3,4,142
98123897-ef0d-4911-a63b-530eb01d2e51,2025-05-31,Billing Issue,8,Resolved,1611,2025,5,31,89
0d1072ac-0df1-484b-83d2-9c437e6fb7e9,2025-01-29,Billing Issue,2,Open,1612,2025,1,29,101
87373519-4607-442b-b2e7-b5bd69c96d0d,2024-12-10,Other,6,Open,1612,2024,12,10,205
dd26a019-19ed-40ff-890c-fa9c94a1809f,2024-10-02,Network Problem,9,Open,1612,2024,10,2,12
f524205a-8bae-4ebd-b5ed-e3b9dddd3b92,2025-05-15,Other,10,Resolved,1615,2025,5,15,16
bf8927b0-ee5f-4ebb-8881-36085d90c93e,2025-02-10,Network Problem,10,Resolved,1615,2025,2,10,42
630004cc-51e0-4e93-941f-112eafd710c6,2024-12-08,Network Problem,2,Resolved,1615,2024,12,8,305
3a61e9af-4c3b-40e7-87cd-d719a9d3c54b,2025-04-23,Billing Issue,1,Open,1617,2025,4,23,68
28820a0e-bfb9-441d-9d24-74b729fd6f68,2025-07-25,Other,4,Resolved,1617,2025,7,25,362
c8362d67-fec8-4833-b0b1-672188789d58,2024-10-31,Service Request,8,Resolved,1632,2024,10,31,178
54e0c983-8177-47da-b326-900cc4e6a1fd,2024-12-02,Network Problem,2,Open,1632,2024,12,2,47
f27552e2-1c65-4a78-8da0-8dab6da23297,2025-05-26,Service Request,10,Open,1635,2025,5,26,53
0530faaa-2c42-49a6-ac3e-23fa8b4ea58b,2024-09-25,Other,8,Open,1635,2024,9,25,93
87caf9dc-1c08-4d65-a5e0-11a47a78177b,2025-01-02,Service Request,6,Resolved,1637,2025,1,2,284
8491d77c-4642-435f-96ca-a343476754b9,2025-07-07,Other,10,Resolved,1638,2025,7,7,150
7ea52b4b-30ea-4b36-8366-210b2163a3aa,2025-01-20,Other,9,Open,1638,2025,1,20,181
1ad92a78-904f-4257-809a-1502c8fc618f,2024-11-08,Network Problem,8,Open,1638,2024,11,8,146
9154bc4a-b0c0-4f55-9820-f9d2b3e3b0dd,2025-06-01,Network Problem,2,Open,1641,2025,6,1,192
2e1003dc-521f-41f6-84be-96b7d9da06a5,2025-07-26,Service Request,2,Resolved,1645,2025,7,26,318
3b112b58-6a5e-4f8c-becb-251d63126407,2025-05-08,Other,7,Resolved,1645,2025,5,8,231
683198e3-990e-47d3-a781-27a231604186,2024-12-30,Other,7,Open,1646,2024,12,30,60
8e2b4840-72e8-4c7c-bd83-49c33741af54,2025-04-21,Other,3,Resolved,1646,2025,4,21,32
d818685a-4519-4efb-902d-eec6e55e6305,2025-08-30,Service Request,9,Resolved,1647,2025,8,30,170
f9e0316f-4172-4f09-97e9-d85a8e5152bf,2025-07-29,Network Problem,3,Resolved,1647,2025,7,29,25
ce8e17bd-d681-4562-9488-a13094dc281c,2024-09-19,Other,7,Resolved,1647,2024,9,19,148
989bd247-f077-4e23-9aba-176c9ca968f1,2025-08-03,Billing Issue,2,Open,1649,2025,8,3,120
e21fbed5-0492-42a4-94a4-be57a9dfc525,2025-08-12,Network Problem,6,Open,1649,2025,8,12,363
523de225-4b3e-4119-a406-0fc5be69026e,2025-05-30,Other,1,Resolved,1649,2025,5,30,30
ea7393a6-79a0-4908-ab2b-be79be76c11e,2025-06-02,Billing Issue,3,Resolved,1652,2025,6,2,172
0bfbcc33-3da9-4be9-ac62-4600bd95bb31,2025-03-25,Billing Issue,4,Resolved,1652,2025,3,25,230
a2335532-2eac-43d2-bf8a-9247ec89383d,2025-08-26,Billing Issue,1,Open,1659,2025,8,26,143
16afef59-8b67-4b89-9c6d-5e77af799808,2024-12-20,Network Problem,2,Resolved,1677,2024,12,20,162
6737ce1c-14e9-442d-8373-5803f8db0b7d,2024-09-09,Billing Issue,7,Open,1677,2024,9,9,163
b88a696c-fad6-4660-858c-d883cdd5f335,2025-01-07,Other,2,Open,1682,2025,1,7,301
a82abfa4-c99e-4944-83d3-0a6bfb2eef22,2024-09-21,Network Problem,5,Resolved,1684,2024,9,21,111
39778ca4-4639-408f-80c4-934c531c4bdb,2024-12-02,Billing Issue,9,Resolved,1684,2024,12,2,47
2a20f84b-14e8-47a2-b1d2-3689de165b87,2025-01-20,Billing Issue,5,Open,1684,2025,1,20,181
cac5e919-3635-496e-b717-5d000f902225,2024-11-29,Other,6,Resolved,1691,2024,11,29,17
1f0e426b-e0cf-4ac6-bb69-d4f25368dacf,2025-03-20,Billing Issue,4,Resolved,1692,2025,3,20,257
201af544-ccf4-4199-8795-d2e684b9c789,2025-06-24,Billing Issue,10,Resolved,1692,2025,6,24,216
0c15151f-1edd-4eff-a9d0-98fe35bb090a,2025-01-24,Service Request,9,Resolved,1692,2025,1,24,329
8387e7cf-1a3a-4267-841c-d7cc99bcb6af,2025-01-02,Service Request,3,Resolved,1697,2025,1,2,284
246dd19a-dc82-4d09-a56b-66e41556a251,2024-10-23,Other,1,Resolved,1697,2024,10,23,265
db783f0a-2ca2-47c8-9d1b-3095f8b96c63,2025-05-27,Service Request,7,Open,1698,2025,5,27,69
2bbb8306-2da4-46ef-bba8-d4754fd58830,2025-04-12,Service Request,10,Resolved,1698,2025,4,12,116
b4096e92-bd79-42a4-8794-476ae9c4f1fc,2025-01-27,Network Problem,9,Resolved,1701,2025,1,27,270
0ad85359-b8dd-4a1f-9379-2d6f70d78924,2024-09-12,Other,8,Resolved,1701,2024,9,12,75
5e7be65a-fd97-4aad-a0e9-b6958e2df616,2024-10-10,Billing Issue,4,Open,1701,2024,10,10,74
19d7acef-e6f7-4392-a66a-d870d03fff72,2025-08-07,Other,3,Open,1702,2025,8,7,208
ec867602-3838-46cd-9c86-1695261c9f91,2025-07-12,Service Request,9,Resolved,1702,2025,7,12,122
e9181b66-62e5-4426-834f-966ae3253926,2025-01-11,Network Problem,4,Resolved,1707,2025,1,11,333
cb8403b3-3388-4828-8566-2937e45550bd,2025-01-31,Other,2,Open,1707,2025,1,31,255
37fe273d-3d31-415c-81a1-a1c5e4c0c6a7,2024-10-18,Other,1,Open,1707,2024,10,18,62
c8fdce00-448d-4fb7-a03b-cef7abd80689,2025-08-28,Billing Issue,5,Resolved,1710,2025,8,28,115
a75a525e-4cc1-476d-bcc3-0321a3c2e912,2025-01-01,Network Problem,2,Resolved,1713,2025,1,1,232
adb932d4-d615-473c-a46a-3145f2391490,2025-06-27,Network Problem,5,Open,1720,2025,6,27,245
a592c08a-6631-4eab-b6e9-fd8012581f08,2025-02-22,Billing Issue,3,Resolved,1720,2025,2,22,39
76a0170b-8693-4c61-b69f-38329a03110f,2025-01-17,Other,9,Resolved,1722,2025,1,17,63
7bbbea02-42b9-448d-aa1c-2c7c275cad6d,2024-11-22,Other,5,Resolved,1722,2024,11,22,316
0a2500d7-2f8c-4712-8d07-8f59f65f1ff5,2025-05-15,Network Problem,6,Resolved,1723,2025,5,15,16
e0d9c61a-c6e1-4d9f-953d-f4cdf5385e35,2025-04-08,Service Request,9,Resolved,1723,2025,4,8,196
dd24c245-3231-4347-a1c9-2de561ca40aa,2025-01-02,Network Problem,9,Open,1723,2025,1,2,284
ca642399-5e1b-45f8-9c68-b41df8c033d5,2025-01-30,Billing Issue,6,Open,1726,2025,1,30,210
b08aa897-b455-4585-a8b8-72fb944a1566,2025-07-31,Service Request,4,Resolved,1730,2025,7,31,279
51af6aab-81d0-4770-90cc-d3774b09a777,2025-08-12,Service Request,2,Open,1734,2025,8,12,363
b5d7fb3d-d9f1-4ff0-801d-9ebbf72d621f,2024-10-18,Other,7,Open,1734,2024,10,18,62
41a0063c-3a63-446e-bff4-365a50dc167c,2025-04-24,Service Request,2,Open,1734,2025,4,24,272
2c885a7c-6d93-4729-984d-db59dbe7e24a,2024-10-18,Service Request,6,Open,1737,2024,10,18,62
6e42206b-ae0f-49ea-aaed-6b2e783b3166,2025-04-19,Service Request,2,Resolved,1740,2025,4,19,289
35e4d95f-97b3-4c2b-b65f-5b04b5a0a242,2024-11-03,Network Problem,9,Resolved,1743,2024,11,3,304
334aeaaf-229a-45bb-86cf-cc8d27e5b6db,2025-01-09,Billing Issue,10,Open,1745,2025,1,9,27
5db0ca58-2c60-4889-9490-4c45545d3987,2025-02-26,Network Problem,9,Open,1747,2025,2,26,102
98890f08-ff2b-4905-8d20-228a83ac5796,2024-11-11,Network Problem,3,Open,1747,2024,11,11,152
4cff8d11-6691-4b36-95bc-d9b0d24d5459,2025-05-24,Billing Issue,6,Resolved,1747,2025,5,24,80
0d07c3e3-eb51-4252-8ac6-22b0e2a0d074,2024-10-01,Service Request,4,Open,1749,2024,10,1,92
44ec99de-8d5b-4865-9b8c-eb74aa7cacdf,2025-05-10,Other,7,Open,1749,2025,5,10,247
728374b9-54d5-4f66-9fc5-1d751308e6eb,2024-12-04,Network Problem,7,Resolved,1754,2024,12,4,321
f41db241-474b-4fcb-939e-77bb62ee8778,2025-01-11,Service Request,8,Open,1757,2025,1,11,333
e10cfdad-cc23-4531-93a4-25d914ea1dc4,2025-05-02,Service Request,8,Open,1757,2025,5,2,55
ff6f6ba5-e46b-4564-bb8f-1902435ca885,2025-02-18,Billing Issue,5,Open,1758,2025,2,18,71
990ef6ed-136f-438a-aef5-ca3e21533bfe,2024-12-15,Other,10,Open,1758,2024,12,15,271
531280f4-70e3-4efa-b3cd-dc2bbe2fbf92,2025-02-25,Network Problem,1,Open,1762,2025,2,25,138
5d76904c-de3a-48e4-a35c-1b52a885eab2,2025-09-02,Network Problem,8,Open,1762,2025,9,2,364
32ef5168-3690-4869-a533-4fa69956f316,2024-12-24,Network Problem,9,Resolved,1762,2024,12,24,183
76687ec5-e4a7-4e57-baf5-43f5537680cc,2025-05-27,Billing Issue,6,Resolved,1765,2025,5,27,69
486eb22d-3163-4f0e-b6f3-82ceda7940cb,2025-01-19,Service Request,6,Resolved,1767,2025,1,19,156
18e3cea4-36fe-47cf-b5d3-d242ba7a9160,2024-12-15,Billing Issue,10,Resolved,1767,2024,12,15,271
5697f9a5-4730-4910-b0a4-e6c305503cf0,2024-12-10,Service Request,4,Resolved,1767,2024,12,10,205
9246cfab-868a-4ea6-ade0-8c3deda9de34,2024-10-19,Other,2,Resolved,1770,2024,10,19,251
2f33f036-5d35-4b28-9802-c2ad2195d776,2025-03-20,Network Problem,2,Resolved,1772,2025,3,20,257
a05bb703-83c7-4cf9-97a0-f786cb44d841,2025-07-06,Network Problem,10,Resolved,1772,2025,7,6,274
fcd3482b-b26e-472e-b73c-9056e60d2d13,2024-09-28,Service Request,7,Resolved,1778,2024,9,28,200
76e687df-29fc-4c45-841f-00d6f9f981d2,2024-12-01,Billing Issue,6,Resolved,1778,2024,12,1,23
ef747f9b-a9d1-4161-a16a-3e2e0a4e4a5c,2024-10-28,Service Request,6,Open,1778,2024,10,28,159
5ffe64ca-6793-49b8-81bf-833b9e41a1b7,2025-01-30,Billing Issue,5,Resolved,1783,2025,1,30,210
bdc56aa0-7321-4ea2-b788-04e059fab126,2025-06-13,Service Request,5,Open,1794,2025,6,13,314
99ad0bc7-d43b-4047-a120-d09bef90844f,2024-12-22,Network Problem,1,Open,1796,2024,12,22,282
b49a8617-cda7-4469-88dc-e36995ac64bd,2024-10-10,Service Request,3,Open,1806,2024,10,10,74
283615bd-ad89-4f4d-b1a3-6c7b7b005206,2025-01-29,Service Request,6,Resolved,1807,2025,1,29,101
a71294e0-fbfa-477e-802f-782ef9deb9d8,2024-11-19,Other,7,Resolved,1807,2024,11,19,292
0ae41271-f21c-4037-ba67-ca6ac1a436f5,2025-01-17,Network Problem,2,Open,1808,2025,1,17,63
47035a2c-5dcf-4f23-a241-67b8474b0c78,2025-06-09,Network Problem,9,Resolved,1808,2025,6,9,233
de70ea9e-e289-435c-a49f-417e6c7934fc,2024-12-29,Network Problem,7,Open,1813,2024,12,29,267
f6da2e70-4fb5-424b-80ae-90a646f6a839,2024-10-02,Service Request,7,Resolved,1813,2024,10,2,12
3df6ef23-a6d0-4120-a22e-c2dd0743bd37,2024-11-07,Network Problem,1,Open,1813,2024,11,7,88
327d96e8-f5b7-498e-a08b-297df46b8bcb,2025-06-10,Other,9,Resolved,1814,2025,6,10,344
1e3c9d63-cef3-4264-874b-24a7233ddcd8,2025-02-17,Billing Issue,9,Resolved,1814,2025,2,17,96
edcdc0b2-32d3-473a-8e4c-80164719fbb3,2025-07-04,Other,2,Resolved,1828,2025,7,4,294
02bd8c0d-a98e-4657-9b35-d5321aecc12d,2025-02-18,Billing Issue,3,Open,1828,2025,2,18,71
3490d976-71ad-44bf-9b51-339a15d0fe01,2025-08-27,Billing Issue,2,Resolved,1829,2025,8,27,263
3fee5fa0-d59d-4602-9391-b79e19206897,2024-09-28,Network Problem,7,Open,1829,2024,9,28,200
b7e8c06b-fda2-4f1d-a33c-1be9c0120f2e,2025-01-06,Other,6,Open,1829,2025,1,6,332
961d5bf2-1e87-4e94-b55c-79a1b2aea59c,2025-01-23,Other,6,Resolved,1830,2025,1,23,280
b63134d3-b7aa-4773-beb8-9254f7df04a6,2024-09-19,Billing Issue,10,Open,1833,2024,9,19,148
89e549ec-cea5-492d-8110-155d6e42ab7f,2024-11-12,Billing Issue,5,Open,1833,2024,11,12,353
24bf2c68-b2f7-4c4d-99cc-b3d3fa93ef10,2025-04-15,Billing Issue,4,Open,1844,2025,4,15,346
a5f143fb-06df-402a-86ef-9b598383d5a3,2024-10-23,Service Request,10,Resolved,1844,2024,10,23,265
f6e528b5-7a79-4f77-b52c-75c639d7fdb3,2024-09-18,Network Problem,5,Open,1844,2024,9,18,1
816284f8-0a7a-4d1c-9f20-657715834e92,2025-05-29,Network Problem,8,Resolved,1845,2025,5,29,99
7fe91e84-87af-4263-a388-e5ef9182b0d1,2024-09-10,Service Request,1,Open,1847,2024,9,10,18
0154ebd7-28fe-4f80-bb23-a6c949906273,2025-08-21,Service Request,5,Resolved,1847,2025,8,21,206
f90b4564-15a5-443c-92c1-018f2b6d7f5c,2025-03-19,Service Request,6,Resolved,1847,2025,3,19,85
b0ac188b-15f1-4346-8cbb-9fe152a19b65,2025-06-23,Other,1,Open,1851,2025,6,23,160
54f0bdd4-104c-46a2-bc90-1a3fa97d39ba,2025-06-15,Service Request,2,Resolved,1851,2025,6,15,241
23ad6bea-b3ba-4cc5-b152-b7a511c6b9af,2025-08-09,Network Problem,3,Resolved,1855,2025,8,9,303
336a772a-7760-44bd-b615-5cba469548de,2024-11-07,Other,8,Open,1855,2024,11,7,88
1206b148-5ec2-43ed-be86-47723272a2b6,2025-02-21,Service Request,5,Resolved,1856,2025,2,21,114
d28096f8-de03-4b78-aabc-c9697863b12c,2025-02-14,Service Request,5,Resolved,1856,2025,2,14,315
f416f020-8bd9-4a6c-9a58-af36dd808387,2025-03-11,Service Request,10,Resolved,1859,2025,3,11,356
bc57470d-18a1-460e-be37-f5ee52060c30,2025-02-05,Other,10,Open,1860,2025,2,5,13
d1a15b6e-8e0d-4e4c-a992-48d73dbdc3c8,2025-05-06,Billing Issue,2,Open,1860,2025,5,6,235
2f167705-76b5-4f77-8f04-39f6b64fd4cc,2025-06-11,Network Problem,4,Resolved,1860,2025,6,11,188
5850cd5d-1221-4fa0-bb43-6d3c88e677f4,2025-06-16,Other,2,Open,1862,2025,6,16,56
09819306-e6a3-4a5f-abad-4a00e5276ac7,2024-09-17,Service Request,4,Open,1862,2024,9,17,331
5f919914-e65b-4765-9863-7b2d11f93676,2025-06-27,Network Problem,2,Open,1862,2025,6,27,245
afbbb8fc-fd0b-4d8a-a282-9f084ff13f14,2025-03-03,Network Problem,4,Open,1863,2025,3,3,37
ad0cef31-f239-4c96-8bb8-a38a82e5e105,2024-10-23,Billing Issue,9,Open,1865,2024,10,23,265
5eaf1214-448e-4e20-8c16-3baf8eeb776f,2025-06-12,Network Problem,7,Open,1865,2025,6,12,290
ffe85d6f-53bf-4239-ac11-a2e55b696aa6,2025-04-01,Service Request,2,Resolved,1868,2025,4,1,256
5d86a5be-2da3-48f1-b66c-7042ba1e6d51,2025-05-03,Network Problem,3,Open,1870,2025,5,3,147
3c586e00-0938-46ed-b9f9-80cc54d95551,2025-07-28,Service Request,6,Resolved,1871,2025,7,28,283
621a1141-982d-4550-89cf-6164d89c1f88,2025-05-22,Other,4,Open,1871,2025,5,22,132
53175745-2c4e-44d0-b5b5-f48a9ba801a8,2025-04-18,Network Problem,3,Open,1871,2025,4,18,214
f0e93740-ad1d-4a58-80e4-dc8844be6478,2025-03-19,Network Problem,8,Open,1872,2025,3,19,85
01ee1bdc-9c7a-427f-babf-dbd39cf35b8c,2025-04-25,Other,9,Open,1872,2025,4,25,161
0a010ac0-def7-466b-bc5e-86ad2e1acba6,2025-04-11,Service Request,8,Open,1872,2025,4,11,269
d3397aef-0099-4084-817d-f13fcdf0df95,2024-10-08,Billing Issue,9,Resolved,1881,2024,10,8,72
4a455529-8e8c-4352-a076-deb9c930f02b,2024-09-16,Other,1,Resolved,1884,2024,9,16,295
684c5b20-52a9-4805-ad0c-c765148d339f,2024-10-28,Network Problem,4,Resolved,1889,2024,10,28,159
e09bc4bb-735f-41c7-a1cf-6f32248f1882,2024-09-18,Service Request,1,Resolved,1889,2024,9,18,1
6899d769-569f-4fac-a45e-df7f1fce8b9d,2025-03-23,Other,1,Resolved,1906,2025,3,23,9
ac94f2ce-6d8d-4bde-874e-3ce76c87504c,2024-12-13,Billing Issue,1,Open,1906,2024,12,13,300
8306e3d3-f44f-4202-90b2-073603e50d95,2025-07-13,Service Request,3,Open,1906,2025,7,13,325
dba5fe4e-243e-4219-871e-00dff0ad2118,2025-08-18,Billing Issue,5,Resolved,1907,2025,8,18,79
0fd2de85-bd75-4d4a-b2c2-66a2935b9461,2025-01-16,Billing Issue,4,Open,1907,2025,1,16,197
6bfc0d57-3663-44bd-8e52-f5d1645c7c2d,2024-11-26,Billing Issue,4,Resolved,1907,2024,11,26,180
1b5db38f-26f0-4db4-bd6b-46998ef9c097,2025-08-04,Network Problem,6,Open,1908,2025,8,4,108
ce4504eb-a86f-4df3-afc6-52331e011db1,2024-12-23,Other,8,Resolved,1908,2024,12,23,341
b78050a1-d4c4-463e-998b-54b3404bff12,2025-04-05,Billing Issue,10,Resolved,1908,2025,4,5,98
49f07556-dba1-4d93-b49b-696f68b4d3b4,2025-01-04,Other,10,Open,1917,2025,1,4,336
1a6d4608-c0a6-49fe-ac1f-ea27c22cb590,2025-05-02,Billing Issue,4,Open,1923,2025,5,2,55
