PaymentID,CustomerID,date,AmountDue,AmountPaid,PaymentStatus,DelayDays,customer_sk,year,month,day,time_sk
99d01bdf-3f4a-4a7e-9f1b-6b38f9ed161d,0975-VOOVL,2024-12-20,100.0,100.0,Paid,0,1175,2024,12,20,162
ff41c1d8-e1e8-413a-9bab-cefefefcb8a1,0975-VOOVL,2025-04-13,35.0,35.0,Paid,0,1175,2025,4,13,94
8091f178-8733-49a2-8f13-b2eeb85d7a54,0975-VOOVL,2025-08-09,20.0,20.0,Paid,0,1175,2025,8,9,303
1ea6ea63-e7f4-4863-baa5-ac30f72b8f2f,0975-VOOVL,2024-09-29,50.0,0.0,Late,15,1175,2024,9,29,52
4ef67c51-4453-45dd-992e-640dfa330d36,0975-VOOVL,2025-01-15,20.0,0.0,Late,10,1175,2025,1,15,365
5624463f-1cf5-4561-a738-4d3e7341005e,6874-SGLHU,2024-11-15,100.0,0.0,Late,5,1176,2024,11,15,48
e11aff27-54f6-4168-804e-83d3f99bfda1,6874-SGLHU,2025-05-15,35.0,35.0,Paid,0,1176,2025,5,15,16
86b1d745-28e4-466f-a90f-819ef4976b15,6874-SGLHU,2024-12-16,50.0,50.0,Paid,0,1176,2024,12,16,153
54e662d8-469c-4582-9d88-174297a7c25e,6874-SGLHU,2025-03-13,100.0,100.0,Paid,0,1176,2025,3,13,67
b534cea0-af18-457d-a514-3377d265c894,6874-SGLHU,2025-08-31,50.0,0.0,Late,10,1176,2025,8,31,28
a7f82fb3-c51e-41c3-bf9f-84b6e16de96c,6874-SGLHU,2025-06-13,100.0,100.0,Paid,0,1176,2025,6,13,314
ccc8b6d6-d579-404f-aa61-e81412ec262a,6874-SGLHU,2025-01-12,70.0,70.0,Paid,0,1176,2025,1,12,165
1abead1c-ee96-4a87-94e0-e9d7552a2f6a,6874-SGLHU,2025-05-20,20.0,20.0,Paid,0,1176,2025,5,20,86
d13de1ba-3414-48d5-9921-ff18c0601538,6874-SGLHU,2025-03-05,20.0,0.0,Late,10,1176,2025,3,5,277
3bbe07b8-1ad6-4b56-925e-3490d3e235e4,6874-SGLHU,2025-06-16,20.0,0.0,Late,10,1176,2025,6,16,56
31aa1545-66ab-41f9-8aa7-503b628279e5,6874-SGLHU,2024-09-08,50.0,0.0,Late,15,1176,2024,9,8,90
fad8804f-b966-4743-be02-47780cc24acd,6874-SGLHU,2025-05-15,50.0,50.0,Paid,0,1176,2025,5,15,16
77beedf3-0076-44ab-9e53-7be541a30ffd,1334-PDUKM,2025-07-11,20.0,20.0,Paid,0,1177,2025,7,11,177
2e844bce-1b4d-4bc0-b3d0-46eabafbccba,1334-PDUKM,2025-05-28,35.0,0.0,Late,15,1177,2025,5,28,345
f32e898e-c72d-4bb4-93f7-3f1ac55d02b9,1334-PDUKM,2024-11-27,70.0,70.0,Paid,0,1177,2024,11,27,38
3afb7f80-fb46-4f9c-8065-90032bfde08e,1334-PDUKM,2025-08-26,70.0,70.0,Paid,0,1177,2025,8,26,143
599e2a34-41a0-4b39-94d2-73a23cf89365,1334-PDUKM,2025-07-21,35.0,35.0,Paid,0,1177,2025,7,21,77
8048ef6f-047d-46f7-82c1-b12162a2c30e,1334-PDUKM,2025-03-12,50.0,50.0,Paid,0,1177,2025,3,12,64
ae210920-b9b2-4257-99c9-de227a413c61,1334-PDUKM,2025-05-10,100.0,0.0,Late,5,1177,2025,5,10,247
a51c0ce8-375a-449c-929d-2cc5936201c6,1334-PDUKM,2025-07-02,35.0,35.0,Paid,0,1177,2025,7,2,340
5537a0de-dd26-47ea-ad6b-11cb0704c357,1334-PDUKM,2024-12-17,100.0,0.0,Late,15,1177,2024,12,17,215
1a41ca96-18ed-42b5-984c-faecd80b55ec,9000-PLFUZ,2025-01-11,50.0,0.0,Late,10,1178,2025,1,11,333
6862d18b-8e46-4030-b411-b5cd60a263c2,9000-PLFUZ,2025-03-05,70.0,70.0,Paid,0,1178,2025,3,5,277
87f7152e-de3f-4216-9de0-60b7d08eac9c,9000-PLFUZ,2025-04-04,100.0,100.0,Paid,0,1178,2025,4,4,237
6ee39295-eb6d-471a-a939-5cdee8860973,9000-PLFUZ,2025-01-27,50.0,0.0,Late,5,1178,2025,1,27,270
63c6321e-840d-4b68-b46f-876cf6746721,9000-PLFUZ,2025-06-14,70.0,0.0,Late,15,1178,2025,6,14,309
42980135-03c4-4016-9f6f-f16086245bb9,9000-PLFUZ,2025-03-09,50.0,0.0,Late,5,1178,2025,3,9,252
152c8ab5-1675-4ae6-ab56-9a72d6599801,9000-PLFUZ,2025-03-05,100.0,0.0,Late,10,1178,2025,3,5,277
341c7a87-3ee5-42cf-a92a-90f41b15a103,9000-PLFUZ,2025-02-06,20.0,0.0,Late,5,1178,2025,2,6,24
5bf1c550-a709-45c6-b4d2-03b5167813de,2144-ESWKO,2025-06-05,35.0,35.0,Paid,0,1179,2025,6,5,35
ef83bd1d-db1d-4067-bdb6-f7e418f9099b,2144-ESWKO,2024-12-25,35.0,35.0,Paid,0,1179,2024,12,25,229
d5d0c48b-619d-4a4d-9fb2-f9a5b6d72dfe,2144-ESWKO,2025-04-08,50.0,0.0,Late,5,1179,2025,4,8,196
3d171f2c-6d64-45cf-85a5-5a76f5e83397,2144-ESWKO,2025-07-17,100.0,0.0,Late,15,1179,2025,7,17,141
6a94654a-6f1c-4382-adc8-67be4a7070ce,2144-ESWKO,2025-07-12,70.0,0.0,Late,15,1179,2025,7,12,122
c8b119a1-d4b0-4a6e-b341-271fe62162cb,5857-TYBCJ,2025-04-16,35.0,35.0,Paid,0,1180,2025,4,16,91
acddf49d-024f-4001-8c30-9b3195c6fb6a,5857-TYBCJ,2025-05-06,20.0,0.0,Late,5,1180,2025,5,6,235
92994235-f628-4b1c-8b35-621f665c4302,5857-TYBCJ,2025-05-03,35.0,0.0,Late,15,1180,2025,5,3,147
076e8a38-ab3a-41fd-8c53-24eabf89fefd,5857-TYBCJ,2025-02-19,35.0,0.0,Late,10,1180,2025,2,19,348
240f71ce-9918-4a75-b9a0-ad1bf9972771,5857-TYBCJ,2025-02-07,20.0,0.0,Late,5,1180,2025,2,7,357
b1e6c6f1-ea1b-43a7-87c0-1acaf32dbdc7,5857-TYBCJ,2024-09-28,70.0,70.0,Paid,0,1180,2024,9,28,200
284a039f-d608-47a7-ae71-6ed6520030aa,5857-TYBCJ,2024-09-10,50.0,0.0,Late,15,1180,2024,9,10,18
9560b202-c592-4f99-a6f9-3eed05fa152a,5857-TYBCJ,2024-10-21,100.0,0.0,Late,10,1180,2024,10,21,326
1d92a28c-c991-4a27-a32d-6c50eaaa5136,6242-MBHPK,2025-01-29,70.0,70.0,Paid,0,1181,2025,1,29,101
7c5609d6-ce5a-4ef5-bc66-56190fcb1fd6,6242-MBHPK,2025-03-01,50.0,50.0,Paid,0,1181,2025,3,1,149
0860eb0a-510c-4ec8-9d60-9d4e6133af44,6242-MBHPK,2025-01-09,70.0,0.0,Late,15,1181,2025,1,9,27
4287e5b9-4435-42d3-920b-9ae17b17ad14,6242-MBHPK,2025-05-14,35.0,0.0,Late,5,1181,2025,5,14,223
e3997bfc-5398-4081-b3e2-60545511e457,6242-MBHPK,2025-02-16,100.0,0.0,Late,10,1181,2025,2,16,0
7ecbc3a2-0f4f-40cc-80ae-0b69cd7c8af2,6242-MBHPK,2025-07-01,35.0,0.0,Late,5,1181,2025,7,1,154
395de97f-4fda-4fcb-972c-db534c87149a,6242-MBHPK,2025-02-23,35.0,0.0,Late,10,1181,2025,2,23,45
ba985bde-9b67-4dad-9ed7-a69e438abf8a,6242-MBHPK,2024-11-15,35.0,35.0,Paid,0,1181,2024,11,15,48
271fe284-49c7-4c82-a289-544d0bd0a109,6242-MBHPK,2025-05-18,35.0,0.0,Late,5,1181,2025,5,18,166
8b8bf10e-3322-4d62-b934-f5947de288fe,6242-MBHPK,2025-03-16,35.0,0.0,Late,5,1181,2025,3,16,22
acd87f17-791a-4e6a-99c2-d8a35499dbd9,6242-MBHPK,2025-05-27,20.0,20.0,Paid,0,1181,2025,5,27,69
29802f86-b879-42be-8688-df7a7feb9e79,4418-LZMSV,2025-07-19,35.0,35.0,Paid,0,1182,2025,7,19,293
494afe60-297e-4a56-b79f-f55e35a54f3c,4418-LZMSV,2025-07-06,70.0,0.0,Late,15,1182,2025,7,6,274
142fb803-fd84-459d-b8e8-753697ce35bf,4418-LZMSV,2025-04-07,50.0,0.0,Late,10,1182,2025,4,7,81
d96b323d-f54b-4b90-9461-dbb8cdb205db,4086-WITJG,2025-03-09,100.0,100.0,Paid,0,1183,2025,3,9,252
52c8142d-0b2d-40d8-8d3d-8e9acd09d531,4086-WITJG,2024-12-28,35.0,35.0,Paid,0,1183,2024,12,28,299
c0faf512-239a-437f-a30d-d364ee49c9f8,4086-WITJG,2025-02-07,20.0,20.0,Paid,0,1183,2025,2,7,357
ec017e80-64e7-443d-8765-c71c64409bc4,4086-WITJG,2025-03-08,20.0,20.0,Paid,0,1183,2025,3,8,44
84d3151b-3b0b-45f0-a2e8-e7be29e36a78,4086-WITJG,2024-12-22,20.0,0.0,Late,15,1183,2024,12,22,282
851a09a0-c857-484b-a511-7b978ff9d6e5,4565-NLZBV,2024-12-14,100.0,100.0,Paid,0,1184,2024,12,14,191
fe5b7d2a-4cad-42a7-9bf7-3faa72e3cd55,4565-NLZBV,2024-10-07,20.0,0.0,Late,5,1184,2024,10,7,184
39cffc85-2f6e-4b80-8c79-9240a3f68dcb,4565-NLZBV,2025-09-07,35.0,0.0,Late,15,1184,2025,9,7,61
09e6c3d2-cd8b-4dea-af45-5fd95f7b891d,7691-KGKGP,2024-10-05,50.0,50.0,Paid,0,1185,2024,10,5,276
5821e454-65e8-4189-8fe1-9ba4f5889646,7691-KGKGP,2025-06-12,35.0,0.0,Late,15,1185,2025,6,12,290
88c4f7ba-8a7f-46da-b406-b81866ce610a,7691-KGKGP,2024-11-11,35.0,35.0,Paid,0,1185,2024,11,11,152
3d3b1c4e-ff8c-4933-9442-a29d8daec9cc,7691-KGKGP,2025-02-27,35.0,0.0,Late,10,1185,2025,2,27,136
39230ed4-27f0-4d27-80b1-f6a20ec7b301,7691-KGKGP,2025-04-22,100.0,0.0,Late,5,1185,2025,4,22,176
160460d2-e969-4891-9eea-004a2e593fb2,1114-CENIM,2024-09-17,20.0,20.0,Paid,0,1186,2024,9,17,331
7cc62040-bac6-4493-96e7-2e11f46e6b09,1114-CENIM,2025-05-18,100.0,0.0,Late,10,1186,2025,5,18,166
e8e8073c-7267-4077-94f5-40768330325e,1114-CENIM,2025-06-19,50.0,50.0,Paid,0,1186,2025,6,19,240
78739abc-b2b8-4c83-9ee4-cb3e967ab3c4,1114-CENIM,2025-08-19,35.0,0.0,Late,10,1186,2025,8,19,260
919b577d-1171-42b0-b565-6f143f9c7588,4833-QTJNO,2024-09-17,70.0,70.0,Paid,0,1187,2024,9,17,331
afe0f647-a246-425c-8a78-03758625d134,4833-QTJNO,2025-01-12,20.0,0.0,Late,5,1187,2025,1,12,165
f78ff491-b71c-4fef-a717-63276a21d5b8,4833-QTJNO,2024-09-22,50.0,0.0,Late,10,1187,2024,9,22,57
bda7acc9-c46b-401d-8621-56795f77ca85,4833-QTJNO,2024-10-11,50.0,0.0,Late,15,1187,2024,10,11,211
61653c7f-79d9-4136-b9de-18867a39369d,5143-WMWOG,2025-07-29,35.0,35.0,Paid,0,1188,2025,7,29,25
cecd6277-7b9f-4256-9b9d-97e2cd229fc0,5143-WMWOG,2025-01-27,50.0,50.0,Paid,0,1188,2025,1,27,270
eae5a870-2395-4dce-a6d0-3cb658681057,5143-WMWOG,2025-07-19,50.0,50.0,Paid,0,1188,2025,7,19,293
92d77882-80a4-4dde-bcc5-c54c0d7e29a3,5143-WMWOG,2024-11-20,70.0,70.0,Paid,0,1188,2024,11,20,105
801197f8-c01a-4580-a453-31a71b826d48,5143-WMWOG,2025-01-25,20.0,20.0,Paid,0,1188,2025,1,25,339
cbb36392-a8b4-4b8b-83e4-4242ce6e0007,5143-WMWOG,2024-12-19,35.0,35.0,Paid,0,1188,2024,12,19,358
df0b2348-be32-4901-b140-b6f09dfe8818,5143-WMWOG,2025-01-12,70.0,0.0,Late,15,1188,2025,1,12,165
cb625659-c0ec-4741-b0a2-457d44d3819c,2805-EDJPQ,2024-10-15,50.0,0.0,Late,10,1189,2024,10,15,155
b979c0ec-6049-469e-8c55-f1a28c40668b,2805-EDJPQ,2025-04-01,100.0,100.0,Paid,0,1189,2025,4,1,256
c9dbdb30-478e-4da9-bb8e-d75ae595e712,2805-EDJPQ,2025-03-16,50.0,0.0,Late,10,1189,2025,3,16,22
7b74f5ca-097c-4017-97a3-079112def79f,2805-EDJPQ,2025-06-05,35.0,0.0,Late,5,1189,2025,6,5,35
c65acae3-96b6-44d6-ac6d-e239fd6ecb97,2805-EDJPQ,2025-05-16,20.0,20.0,Paid,0,1189,2025,5,16,121
35e9c1cf-a6e3-46ac-9124-0b3ba52a3754,2805-EDJPQ,2025-04-14,100.0,0.0,Late,10,1189,2025,4,14,352
9b9c3b1c-d725-4420-8762-cf2ecce6fbe7,2805-EDJPQ,2024-10-27,70.0,70.0,Paid,0,1189,2024,10,27,234
f7b7bdd5-6e71-41e2-a259-d3ed1cdb806b,2805-EDJPQ,2025-02-13,20.0,20.0,Paid,0,1189,2025,2,13,14
7c756869-10d3-480d-8031-3a1feec6eedc,2805-EDJPQ,2025-01-04,20.0,0.0,Late,10,1189,2025,1,4,336
f48fd013-c092-4e5a-a596-7675830b128d,2805-EDJPQ,2024-12-05,100.0,100.0,Paid,0,1189,2024,12,5,236
6494d2ef-b28f-4c9a-add6-6c87684b95f6,2960-NKRSO,2025-06-09,35.0,35.0,Paid,0,1190,2025,6,9,233
8999d27c-46c7-44de-9cd6-ef4c6ef831bf,2960-NKRSO,2025-08-21,70.0,0.0,Late,5,1190,2025,8,21,206
a89c05ef-bd3d-4e50-bcf5-0a3e42e14211,2960-NKRSO,2025-06-05,50.0,0.0,Late,10,1190,2025,6,5,35
4c715dc7-390d-4a08-ad83-0496848c9a77,2960-NKRSO,2025-02-01,35.0,35.0,Paid,0,1190,2025,2,1,4
17a014a7-9ecb-4006-a026-4e8047ab9a76,2960-NKRSO,2025-07-31,35.0,0.0,Late,15,1190,2025,7,31,279
b1f634c6-6190-4697-a65b-181e2c73e230,2960-NKRSO,2025-04-29,35.0,35.0,Paid,0,1190,2025,4,29,175
6a2b229d-8bc1-4f48-875b-a4fa7d0a1256,2960-NKRSO,2025-05-05,100.0,0.0,Late,5,1190,2025,5,5,164
99060f16-80b2-4f74-869b-f103a21019cf,2960-NKRSO,2024-09-15,70.0,0.0,Late,15,1190,2024,9,15,243
4b4e94e9-e77f-4e11-8c34-18ca641ba802,2960-NKRSO,2025-08-11,100.0,100.0,Paid,0,1190,2025,8,11,281
1d483931-b26e-4578-b8fe-11a190afbcd4,2960-NKRSO,2025-05-15,70.0,0.0,Late,10,1190,2025,5,15,16
4908e31d-3e2c-4b12-be87-f2831b2948e2,7299-GNVPL,2025-05-10,20.0,0.0,Late,15,1191,2025,5,10,247
e0046719-cf81-4e59-967a-84247ff5b990,7299-GNVPL,2025-02-26,100.0,0.0,Late,15,1191,2025,2,26,102
78b57291-3f63-4c70-bbf5-218d572e96a2,7299-GNVPL,2024-10-24,70.0,70.0,Paid,0,1191,2024,10,24,5
d3749a95-b350-4f7e-bf81-5b301e261069,4525-VZCZG,2025-01-27,20.0,20.0,Paid,0,1192,2025,1,27,270
adbbdb4d-844d-46d4-81b3-a49af0bcc357,4525-VZCZG,2024-10-18,70.0,0.0,Late,5,1192,2024,10,18,62
61fa63f9-6005-4761-a5d6-3190638cec40,4525-VZCZG,2025-04-10,20.0,0.0,Late,15,1192,2025,4,10,171
13ebd02d-360e-42d1-ae38-956b5edd0b76,4525-VZCZG,2025-03-09,35.0,35.0,Paid,0,1192,2025,3,9,252
884f0ab9-5c9d-486c-95e2-eb85294e17a9,4525-VZCZG,2025-07-27,35.0,35.0,Paid,0,1192,2025,7,27,246
992fb651-ea6b-409f-b3ef-fd9701495c58,4525-VZCZG,2024-11-27,20.0,20.0,Paid,0,1192,2024,11,27,38
494e469e-0287-48b8-8685-35b83be16dd9,4525-VZCZG,2024-11-01,70.0,70.0,Paid,0,1192,2024,11,1,207
fd4c9831-87a9-471d-b6e0-ac56960932f3,4525-VZCZG,2025-02-19,100.0,0.0,Late,10,1192,2025,2,19,348
5c3aee0a-1c0f-4019-869c-beea8c710591,4525-VZCZG,2024-11-12,35.0,0.0,Late,10,1192,2024,11,12,353
1d0c79df-6ba7-4623-ba79-bdf4c7a5cfdd,4525-VZCZG,2025-02-10,20.0,0.0,Late,10,1192,2025,2,10,42
ce379835-1979-4829-baca-1499f16f19d6,4525-VZCZG,2025-08-29,70.0,70.0,Paid,0,1192,2025,8,29,338
0ddda3f9-3066-4e85-ae45-c699d1d52a3b,4525-VZCZG,2024-11-16,20.0,20.0,Paid,0,1192,2024,11,16,195
372ba50c-8a2e-4521-9938-222e8a9213d3,3387-VATUS,2025-07-17,50.0,0.0,Late,10,1193,2025,7,17,141
d6052191-e5a2-42ff-b54a-851c376879aa,3387-VATUS,2025-02-02,50.0,50.0,Paid,0,1193,2025,2,2,337
e47b9141-0b97-49d8-802c-2d726abbf9cf,3387-VATUS,2024-12-22,20.0,0.0,Late,15,1193,2024,12,22,282
398ea342-bddd-47eb-86f3-d41bd570ac21,3387-VATUS,2025-08-29,50.0,0.0,Late,15,1193,2025,8,29,338
730d72d7-9396-4140-8b2e-a062d5ceb63c,3387-VATUS,2025-08-23,70.0,0.0,Late,15,1193,2025,8,23,198
8fb219de-da8c-41ec-b2fd-98646a957a14,3387-VATUS,2024-12-19,20.0,20.0,Paid,0,1193,2024,12,19,358
102f76d0-b727-415d-8153-29db4eda7270,3387-VATUS,2024-09-24,35.0,35.0,Paid,0,1193,2024,9,24,323
5647c957-05b5-4b11-88a2-df8abcf0d773,3387-VATUS,2025-03-22,70.0,70.0,Paid,0,1193,2025,3,22,296
1308c603-4d61-440d-b578-94c6be3a8f92,3387-VATUS,2025-09-03,20.0,20.0,Paid,0,1193,2025,9,3,158
9d922892-e4c9-4c56-9681-1ae9634d9c24,3387-VATUS,2025-07-27,70.0,0.0,Late,15,1193,2025,7,27,246
9ce994a8-05b7-4de2-a305-074a5006d2c8,3884-HCSWG,2024-09-30,100.0,100.0,Paid,0,1194,2024,9,30,26
cae1c003-ef5d-40aa-b2f7-047ecfcd1334,3884-HCSWG,2024-12-08,20.0,0.0,Late,5,1194,2024,12,8,305
5bc9c65f-c546-461e-9251-acde256bfa90,3884-HCSWG,2025-04-13,100.0,100.0,Paid,0,1194,2025,4,13,94
4ecb225f-2d2d-4e08-919a-ff648f940cc8,3884-HCSWG,2024-12-12,35.0,35.0,Paid,0,1194,2024,12,12,31
971162d2-d160-4494-aeff-049b6d15ec3c,3884-HCSWG,2025-07-31,50.0,0.0,Late,5,1194,2025,7,31,279
dda7f77a-c2d8-4140-b31c-93c1132ba884,3884-HCSWG,2024-10-02,20.0,20.0,Paid,0,1194,2024,10,2,12
80b33f5c-6f53-4579-81a3-8db61ef06f2e,3884-HCSWG,2025-04-10,100.0,100.0,Paid,0,1194,2025,4,10,171
0dcbb7b0-7b2c-4ab9-9cb1-e71a9fb3a92a,3884-HCSWG,2025-05-15,35.0,0.0,Late,15,1194,2025,5,15,16
f8e68ace-df50-4c11-821d-7316540bf6a5,2144-BFDSO,2024-09-19,50.0,0.0,Late,15,1195,2024,9,19,148
e713e4a5-48cf-4beb-ac54-3cc57a986fad,2144-BFDSO,2025-03-03,70.0,70.0,Paid,0,1195,2025,3,3,37
47a93226-82b5-4be6-9479-ee8fe0bcb1d4,2144-BFDSO,2025-06-27,35.0,0.0,Late,5,1195,2025,6,27,245
f3a35089-4a7e-432c-baa1-5ae4b8555472,2144-BFDSO,2024-10-30,50.0,0.0,Late,15,1195,2024,10,30,288
c86181e8-3635-4edf-9e35-0f37172ad42b,2144-BFDSO,2025-08-25,50.0,0.0,Late,10,1195,2025,8,25,119
2aa11c00-e02b-413a-b7f6-4bbd1eb42abf,2144-BFDSO,2024-11-21,100.0,100.0,Paid,0,1195,2024,11,21,224
cf3bedf8-dbe2-49ed-9916-1f2ce3dce850,4547-FZJWE,2025-04-11,50.0,0.0,Late,15,1196,2025,4,11,269
bebfe561-0a3b-4bb4-aec1-7503f70a35de,4547-FZJWE,2025-03-03,70.0,0.0,Late,10,1196,2025,3,3,37
52f39e41-de37-43a1-bb81-623db4a9ae93,4547-FZJWE,2024-09-30,50.0,50.0,Paid,0,1196,2024,9,30,26
dd25143a-2e75-4403-bdef-fc5d3a5904ed,4547-FZJWE,2025-04-21,70.0,70.0,Paid,0,1196,2025,4,21,32
ab68dd4b-aaa6-4fc6-866d-adc3337f60ba,4547-FZJWE,2025-01-12,100.0,0.0,Late,5,1196,2025,1,12,165
7e8f7c66-3ca5-4bf7-a545-2ecff5e7fb17,4547-FZJWE,2025-06-29,50.0,0.0,Late,5,1196,2025,6,29,2
f51b5efc-15b8-4348-b865-9874971d2ccb,4547-FZJWE,2025-07-02,35.0,35.0,Paid,0,1196,2025,7,2,340
2bb66947-59b7-437a-b569-b9e54e2a08f9,4547-FZJWE,2025-08-14,20.0,20.0,Paid,0,1196,2025,8,14,21
84c8dfdc-f195-42a0-a3cd-0ca5568fb1d2,7593-JNWRU,2024-11-19,50.0,50.0,Paid,0,1197,2024,11,19,292
c76a6a5e-b34d-456c-8c6c-4bfbd878f4bc,7593-JNWRU,2025-01-03,35.0,0.0,Late,10,1197,2025,1,3,359
da55f17a-7062-43a0-ad1b-c4e6b3070bd9,7593-JNWRU,2025-08-07,20.0,0.0,Late,10,1197,2025,8,7,208
61124aab-7c69-44e7-8d82-fc13f1d1d5e0,7593-JNWRU,2025-04-04,70.0,70.0,Paid,0,1197,2025,4,4,237
7eb67710-dae4-48be-89af-910079d9d8b8,7593-JNWRU,2024-12-23,50.0,0.0,Late,15,1197,2024,12,23,341
473ac5e8-ddb1-45b2-957a-9ed4f772bb7d,7593-JNWRU,2025-06-27,100.0,0.0,Late,15,1197,2025,6,27,245
4daef75c-eb05-4c3d-b1a7-e0da507a6b12,7593-JNWRU,2024-09-19,20.0,0.0,Late,5,1197,2024,9,19,148
462e413e-fd5e-41de-a9a5-19ba5584987a,7593-JNWRU,2025-05-25,35.0,0.0,Late,5,1197,2025,5,25,342
9ea33405-7951-4dc6-ba52-a5d7d6437c6f,7593-JNWRU,2025-03-18,50.0,0.0,Late,5,1197,2025,3,18,186
77b18fc4-89ea-44a8-95b0-ee118d5ecce9,7593-JNWRU,2025-09-08,35.0,35.0,Paid,0,1197,2025,9,8,287
4440c82a-e59b-47b4-a3eb-a5dfcf28c780,3027-ZTDHO,2025-05-01,70.0,0.0,Late,15,1198,2025,5,1,347
07f970db-b4e9-49d7-9940-95da3fb7da6c,3027-ZTDHO,2025-04-14,70.0,70.0,Paid,0,1198,2025,4,14,352
060c0915-7c90-4a76-a7c7-eae7296714bd,3027-ZTDHO,2025-03-01,100.0,100.0,Paid,0,1198,2025,3,1,149
201d82a4-89f7-4d6c-8f61-edf4d8e5c519,3027-ZTDHO,2024-09-15,70.0,0.0,Late,5,1198,2024,9,15,243
3e9a3169-4076-4f2f-aa95-2d5f458c3d52,3027-ZTDHO,2024-12-23,100.0,0.0,Late,15,1198,2024,12,23,341
9a73071a-7112-4fec-9601-146bd13a3725,3027-ZTDHO,2025-08-23,100.0,0.0,Late,5,1198,2025,8,23,198
7aacdf59-d1cb-431b-9cec-c7594ecb5c5f,3027-ZTDHO,2025-04-14,100.0,100.0,Paid,0,1198,2025,4,14,352
3638ba9d-c25d-4f70-9122-b07155d242fa,3027-ZTDHO,2025-02-04,20.0,0.0,Late,15,1198,2025,2,4,144
64f2e34e-e6e4-453a-a6c4-ce47058e7007,3027-ZTDHO,2025-04-15,50.0,50.0,Paid,0,1198,2025,4,15,346
70db6f87-0266-4e38-bbab-b8cbd1b224eb,3027-ZTDHO,2025-02-03,70.0,70.0,Paid,0,1198,2025,2,3,58
3e258c82-2d04-45d7-8f2d-d9261dc0d79b,3027-ZTDHO,2025-06-13,70.0,70.0,Paid,0,1198,2025,6,13,314
ff7f9c0e-281c-4a13-b0cb-1e20ac92a3ac,5854-KSRBJ,2025-06-06,20.0,20.0,Paid,0,1199,2025,6,6,306
db3766ce-466a-4dca-bc20-ad49e062da3e,5854-KSRBJ,2024-11-05,50.0,50.0,Paid,0,1199,2024,11,5,40
b14a2eb8-bfa9-4d99-a895-43c6e4eff990,5854-KSRBJ,2025-08-22,70.0,0.0,Late,5,1199,2025,8,22,194
2c524420-b1d1-4780-8537-a836a02789fd,5854-KSRBJ,2025-01-31,100.0,0.0,Late,10,1199,2025,1,31,255
ebc4f957-9dba-405f-a615-ec4211756c0e,5854-KSRBJ,2025-02-22,100.0,100.0,Paid,0,1199,2025,2,22,39
34df9cb2-4e37-4845-871c-b8fa28ca49c5,8454-AATJP,2025-06-10,35.0,35.0,Paid,0,1200,2025,6,10,344
fcd1e90c-560c-4afd-8eee-362ec662c0a8,8454-AATJP,2025-01-27,70.0,70.0,Paid,0,1200,2025,1,27,270
1c1632e2-37cf-4373-bbab-3cac8754849e,8454-AATJP,2024-09-19,35.0,0.0,Late,5,1200,2024,9,19,148
f683944a-397d-446e-b8c7-56429edab64e,8454-AATJP,2025-03-21,35.0,0.0,Late,10,1200,2025,3,21,167
b163efd9-1e57-4779-922c-543e3acae5aa,7524-VRLPL,2025-07-18,20.0,0.0,Late,15,1201,2025,7,18,34
3e45a00b-a0f8-4b12-81f5-0e1670a92e12,7524-VRLPL,2025-04-13,35.0,0.0,Late,10,1201,2025,4,13,94
465b99b6-571e-4357-892a-617a6036cb98,7524-VRLPL,2025-01-18,20.0,0.0,Late,15,1201,2025,1,18,50
23e789ee-6c1e-4ee6-aadf-a35bf635fb9c,7524-VRLPL,2025-03-08,35.0,35.0,Paid,0,1201,2025,3,8,44
d6bfe30d-66e2-4d9e-9add-05d2bda21ba9,0156-FVPTA,2025-05-03,20.0,0.0,Late,10,1202,2025,5,3,147
65bb820b-a08b-4ed8-ad39-038ac254dfdf,0156-FVPTA,2025-02-01,35.0,0.0,Late,5,1202,2025,2,1,4
a0a63c66-f5f9-4148-8338-e4ee974013a4,0156-FVPTA,2024-09-20,50.0,0.0,Late,10,1202,2024,9,20,228
f51c2089-6c20-4feb-a722-9eabdabff3fa,0156-FVPTA,2025-04-14,35.0,35.0,Paid,0,1202,2025,4,14,352
006a1c68-fda5-4f17-a325-ad03aa2d270f,0156-FVPTA,2024-12-25,20.0,0.0,Late,10,1202,2024,12,25,229
080f7f6d-8474-4fba-abff-78ace0a28d1d,0156-FVPTA,2025-01-13,20.0,0.0,Late,15,1202,2025,1,13,118
d9cac214-371f-4f2a-807b-1bcb55c982e7,0156-FVPTA,2025-09-03,50.0,50.0,Paid,0,1202,2025,9,3,158
dc88f622-1907-411d-b169-4e9333c65f93,7426-WEIJX,2024-12-10,50.0,50.0,Paid,0,1203,2024,12,10,205
b50762ea-7355-4f72-bc1a-0b8bd7e418e2,7426-WEIJX,2025-01-05,20.0,20.0,Paid,0,1203,2025,1,5,238
9769acd0-cd0d-4011-8e2b-31e0b193385c,7426-WEIJX,2024-11-10,50.0,0.0,Late,15,1203,2024,11,10,264
c49efb5e-76d9-459d-9842-c853fe7ab719,7426-WEIJX,2025-04-15,100.0,0.0,Late,10,1203,2025,4,15,346
4a6727bc-e596-4a23-991e-5fdb4aebb0a0,4160-AMJTL,2024-11-02,35.0,35.0,Paid,0,1204,2024,11,2,6
