CustomerID,Age,Gender,City,State,Country,Married,Dependents,Device Protection Plan,Internet Service,Internet Type,Contract,Payment Method,Churn,Churn Category,customer_sk
8734-FNWVH,21,Male,West Covina,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,667
2560-PPCHE,22,Female,Huntington Beach,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,668
8592-PLTMQ,53,Female,Fontana,California,United States,0,0,0,0,No Internet,One Year,Mailed Check,0,Not Churned,669
1955-IBMMB,47,Male,Forest Knolls,California,United States,0,0,0,0,No Internet,Two Year,Bank Withdrawal,0,Not Churned,670
1370-GGAWX,55,Female,Beverly Hills,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,671
0277-BKSQP,49,Male,Harbor City,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,672
8241-JUIQO,24,Female,Sunnyvale,California,United States,0,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,673
0027-KWYKW,30,Female,Alpaugh,California,United States,1,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,674
4393-RYCRE,25,Male,Macdoel,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,675
1228-ZLNBX,25,Male,Farmington,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,676
8815-LMFLX,61,Male,Martinez,California,United States,1,1,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,677
3672-YITQD,71,Male,Castaic,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,678
3308-JSGML,77,Male,Shandon,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,679
8205-VSLRB,22,Male,Greenview,California,United States,1,0,1,1,Cable,Two Year,Credit Card,0,Not Churned,680
4102-OQUPX,67,Male,Sheep Ranch,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,681
7718-UPSKJ,59,Female,San Diego,California,United States,1,0,0,1,Fiber Optic,One Year,Credit Card,0,Not Churned,682
1389-CXMLU,65,Male,Downey,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,683
9544-PYPSJ,67,Female,El Cajon,California,United States,1,1,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,684
4860-IJUDE,34,Male,Ripon,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,685
1791-PQHBB,28,Female,El Dorado,California,United States,0,1,0,1,Cable,Month-to-Month,Credit Card,0,Not Churned,686
9504-YAZWB,28,Female,Mountain Center,California,United States,0,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,687
7794-JASDG,37,Male,Winchester,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,688
7825-ECJRF,43,Female,Santa Clarita,California,United States,0,1,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,689
1379-FRVEB,31,Male,San Bernardino,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,690
1329-VHWNP,42,Female,Grover Beach,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,691
0409-WTMPL,35,Female,Whittier,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,692
9496-IVVRP,42,Female,Lake Elsinore,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,693
7852-LECYP,79,Male,Los Angeles,California,United States,1,0,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,694
5338-YHWYT,45,Male,San Diego,California,United States,0,1,0,1,Cable,Two Year,Credit Card,0,Not Churned,695
3956-MGXOG,62,Female,Modesto,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,696
5196-WPYOW,43,Male,Paso Robles,California,United States,1,1,0,1,Cable,One Year,Credit Card,0,Not Churned,697
7853-OETYL,40,Female,West Covina,California,United States,1,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,698
4524-QCSSM,39,Male,Encino,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,699
7967-HYCDE,26,Male,Spring Valley,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,700
9795-SHUHB,26,Female,The Sea Ranch,California,United States,1,0,0,1,Cable,Two Year,Credit Card,0,Not Churned,701
1402-PTHGN,22,Female,Elk Grove,California,United States,1,1,0,1,DSL,One Year,Credit Card,0,Not Churned,702
5868-YWPDW,76,Male,Sherman Oaks,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,703
6179-GJPSO,67,Female,Escondido,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,704
6313-GIDIT,73,Male,Point Arena,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Price,705
6331-LWDTQ,49,Male,Rialto,California,United States,0,0,0,1,DSL,Month-to-Month,Credit Card,1,Dissatisfaction,706
0939-YAPAF,44,Female,Santa Ana,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,707
3633-CDBUW,25,Male,Midpines,California,United States,0,1,1,1,DSL,One Year,Bank Withdrawal,0,Not Churned,708
0787-LHDYT,36,Male,Carmel Valley,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,709
6625-UTXEW,26,Female,Fort Bragg,California,United States,1,0,0,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,710
1089-XZWHH,43,Female,Lee Vining,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,711
9766-HGEDE,33,Female,Paradise,California,United States,1,0,0,0,No Internet,One Year,Mailed Check,0,Not Churned,712
0224-RLWWD,73,Female,Calexico,California,United States,0,0,0,1,Cable,One Year,Bank Withdrawal,0,Not Churned,713
3780-DDGSE,77,Male,Shoshone,California,United States,1,1,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,714
5965-GGPRW,41,Male,Hayward,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,715
2154-KVJFF,42,Female,Stevinson,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,716
4210-QFJMF,41,Female,Fallbrook,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,717
6340-DACFT,37,Female,Madeline,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,718
6061-GWWAV,44,Male,Fresno,California,United States,0,1,1,1,Cable,One Year,Credit Card,0,Not Churned,719
4634-JLRJT,30,Female,Ontario,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,720
8792-AOROI,23,Female,Glendora,California,United States,1,0,0,1,DSL,Two Year,Credit Card,0,Not Churned,721
2815-CPTUL,68,Male,Gasquet,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Price,722
4199-QHJNM,72,Male,Bass Lake,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,723
8024-XNAFQ,66,Female,Isleton,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,724
1699-TLDLZ,44,Female,Los Angeles,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,725
1723-HKXJQ,64,Male,San Diego,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,726
0635-WKOLD,33,Male,Ceres,California,United States,1,0,0,1,DSL,One Year,Credit Card,0,Not Churned,727
3429-IFLEM,48,Female,Hayward,California,United States,0,0,1,1,DSL,Two Year,Credit Card,0,Not Churned,728
7242-QZLXF,20,Male,San Diego,California,United States,0,1,0,1,Cable,Month-to-Month,Bank Withdrawal,1,Competitor,729
8705-DWKTI,58,Male,Gasquet,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,730
8169-SAEJD,79,Male,Lancaster,California,United States,1,0,0,1,DSL,Two Year,Credit Card,0,Not Churned,731
1173-XZPYF,60,Female,Torrance,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,732
2294-DMMUS,25,Female,Patterson,California,United States,1,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,733
0380-NEAVX,72,Male,Newport Beach,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,734
5384-ZTTWP,49,Female,Yuba City,California,United States,1,1,0,0,No Internet,Month-to-Month,Mailed Check,0,Not Churned,735
9199-PWQVC,38,Female,San Francisco,California,United States,1,0,0,1,Cable,One Year,Credit Card,0,Not Churned,736
9323-HGFWY,55,Female,Porter Ranch,California,United States,1,0,0,1,Fiber Optic,One Year,Credit Card,0,Not Churned,737
1580-BMCMR,66,Male,Tehachapi,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,738
0603-TPMIB,40,Female,San Simeon,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,739
8821-KVZKQ,52,Female,Fort Bragg,California,United States,1,1,1,1,Cable,One Year,Bank Withdrawal,0,Not Churned,740
8992-VONJD,63,Female,Long Beach,California,United States,0,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,741
1153-GNOLC,62,Male,Santa Ana,California,United States,0,0,0,1,DSL,One Year,Bank Withdrawal,0,Not Churned,742
7343-EOBEU,19,Male,Laguna Niguel,California,United States,1,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,743
5161-UBZXI,38,Male,Alamo,California,United States,1,1,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,744
6537-QLGEX,34,Female,Mammoth Lakes,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,745
6339-YPSAH,54,Male,Tehama,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,746
5692-ICXLW,75,Male,Escondido,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,747
9931-KGHOA,48,Female,Santa Barbara,California,United States,1,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,748
8878-HMWBV,47,Male,Nice,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,749
1414-YADCW,45,Male,Deer Park,California,United States,1,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,750
2001-EWBQU,23,Female,Stockton,California,United States,0,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,751
5546-BYZSM,52,Female,Oak View,California,United States,0,0,0,0,No Internet,Month-to-Month,Bank Withdrawal,0,Not Churned,752
8573-CGOCC,48,Male,Stockton,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,753
6682-QJDGB,20,Male,San Diego,California,United States,0,1,0,1,DSL,Month-to-Month,Mailed Check,1,Competitor,754
4829-ZLJTK,80,Female,Penngrove,California,United States,1,0,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,755
0983-TATYJ,42,Female,Santa Ynez,California,United States,1,0,0,1,DSL,One Year,Credit Card,0,Not Churned,756
8160-HOWOX,30,Female,San Bernardino,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,757
5766-XQXMQ,45,Female,Princeton,California,United States,0,0,1,1,DSL,Month-to-Month,Bank Withdrawal,1,Competitor,758
2232-DMLXU,22,Female,Van Nuys,California,United States,1,0,0,1,DSL,Month-to-Month,Credit Card,1,Dissatisfaction,759
9501-UKKNL,43,Male,Diamond Bar,California,United States,0,0,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,760
1066-JKSGK,29,Male,Los Angeles,California,United States,0,0,0,0,No Internet,Month-to-Month,Credit Card,1,Competitor,761
5219-YIPTK,46,Female,Trinidad,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,762
9475-NNDGC,50,Male,Etna,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,763
6664-FPDAC,77,Female,San Diego,California,United States,0,0,1,1,Fiber Optic,One Year,Bank Withdrawal,1,Attitude,764
0930-EHUZA,33,Female,Calpine,California,United States,0,0,1,1,Cable,One Year,Credit Card,0,Not Churned,765
5181-OABFK,59,Female,Rescue,California,United States,1,1,1,1,Cable,Two Year,Credit Card,0,Not Churned,766
7813-TKCVO,23,Female,Oak Park,California,United States,1,0,0,0,No Internet,One Year,Credit Card,0,Not Churned,767
1699-UOTXU,24,Male,Big Oak Flat,California,United States,0,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,768
1548-FEHVL,40,Male,Weed,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,769
0128-MKWSG,51,Female,Stevenson Ranch,California,United States,0,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,770
4293-ETKAP,42,Female,Litchfield,California,United States,1,1,0,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,771
9788-HNGUT,45,Male,Cabazon,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,772
5223-UZAVK,51,Male,Thornton,California,United States,0,0,0,1,Fiber Optic,One Year,Credit Card,0,Not Churned,773
7602-MVRMB,62,Female,Fish Camp,California,United States,1,1,1,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,774
7219-TLZHO,27,Female,Montebello,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,0,Not Churned,775
2568-BRGYX,43,Male,Dixon,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,776
8468-EHYJA,32,Female,Palo Verde,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,777
1452-KIOVK,42,Male,Los Angeles,California,United States,0,1,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,778
0114-PEGZZ,39,Female,Round Mountain,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,779
5393-HJZSM,54,Female,San Francisco,California,United States,1,1,1,1,Cable,Month-to-Month,Bank Withdrawal,0,Not Churned,780
5996-NRVXR,68,Male,Los Alamitos,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,781
6683-VLCTZ,73,Male,San Diego,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,782
5832-EXGTT,28,Male,Burbank,California,United States,1,1,0,1,DSL,Month-to-Month,Credit Card,0,Not Churned,783
2696-NARTR,40,Male,Corona Del Mar,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Other,784
0848-ZGQIJ,56,Female,Saratoga,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,785
5331-RGMTT,67,Male,Point Arena,California,United States,1,0,1,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,786
7632-YUTXB,52,Female,Stinson Beach,California,United States,1,1,0,0,No Internet,One Year,Credit Card,0,Not Churned,787
6199-IWKGC,71,Female,Benton,California,United States,1,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,788
3585-ISXZP,53,Female,Indio,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,789
8085-MSNLK,21,Female,San Jose,California,United States,1,0,1,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,790
3523-BRGUW,65,Male,Los Altos,California,United States,0,0,0,0,No Internet,One Year,Credit Card,0,Not Churned,791
7079-QRCBC,35,Female,Sacramento,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,792
9480-BQJEI,35,Male,Sacramento,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,793
0661-XEYAN,76,Female,Nevada City,California,United States,0,0,0,1,DSL,Month-to-Month,Mailed Check,1,Competitor,794
4942-VZZOM,40,Male,Tupman,California,United States,1,0,0,1,DSL,One Year,Credit Card,0,Not Churned,795
7853-GVUDZ,55,Female,Los Angeles,California,United States,1,1,0,0,No Internet,Month-to-Month,Credit Card,1,Price,796
4000-VGMQP,56,Male,Pollock Pines,California,United States,1,1,1,1,Cable,One Year,Credit Card,0,Not Churned,797
0623-EJQEG,50,Male,Murphys,California,United States,0,0,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,798
7112-OPOTK,37,Male,Fort Bidwell,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Attitude,799
9281-OFDMF,76,Male,Meadow Valley,California,United States,0,0,0,1,Fiber Optic,Two Year,Bank Withdrawal,0,Not Churned,800
0936-NQLJU,40,Female,Mokelumne Hill,California,United States,1,0,0,0,No Internet,Two Year,Credit Card,0,Not Churned,801
3987-KQDDU,58,Male,Sonoma,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,802
1498-NHTLT,21,Male,Citrus Heights,California,United States,1,1,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,803
0772-GYEQQ,33,Male,Lodi,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,804
6967-PEJLL,23,Male,San Diego,California,United States,1,1,1,1,Cable,One Year,Bank Withdrawal,0,Not Churned,805
3474-BAFSJ,27,Male,West Hollywood,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,806
8699-ASUFO,72,Male,Nuevo,California,United States,1,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Attitude,807
5442-PPTJY,44,Male,Arcadia,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,808
3378-AJRAO,44,Male,Garden Grove,California,United States,1,0,0,0,No Internet,One Year,Bank Withdrawal,0,Not Churned,809
3301-VKTGC,27,Male,Huron,California,United States,1,1,0,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,810
0625-AFOHS,40,Female,Ferndale,California,United States,1,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,811
0862-PRCBS,32,Female,San Francisco,California,United States,1,1,0,1,Fiber Optic,Two Year,Credit Card,0,Not Churned,812
9840-DVNDC,45,Male,Lancaster,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Attitude,813
9225-BZLNZ,64,Male,Los Angeles,California,United States,1,0,1,1,DSL,Two Year,Bank Withdrawal,0,Not Churned,814
4578-PHJYZ,45,Male,Orland,California,United States,1,1,1,1,Cable,One Year,Bank Withdrawal,0,Not Churned,815
1010-DIAUQ,54,Male,San Diego,California,United States,0,0,1,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,816
6202-DYYFX,64,Female,West Covina,California,United States,0,0,0,1,Fiber Optic,One Year,Credit Card,0,Not Churned,817
9224-VTYID,30,Male,Walnut Grove,California,United States,1,1,1,1,DSL,Two Year,Mailed Check,0,Not Churned,818
0133-BMFZO,40,Female,Alhambra,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Competitor,819
1676-MQAOA,32,Male,North Hollywood,California,United States,0,0,1,1,Cable,Two Year,Bank Withdrawal,0,Not Churned,820
6210-KBBPI,67,Male,West Covina,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,1,Competitor,821
5515-AKOAJ,38,Female,Hawaiian Gardens,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,822
5481-NTDOH,67,Female,Whittier,California,United States,1,0,1,1,Fiber Optic,One Year,Credit Card,0,Not Churned,823
2623-DRYAM,19,Female,Jamul,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,0,Not Churned,824
2659-VXMWZ,58,Male,Newport Coast,California,United States,1,0,1,1,Fiber Optic,One Year,Bank Withdrawal,1,Attitude,825
7982-VCELR,20,Female,Ramona,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Credit Card,0,Not Churned,826
5928-QLDHB,48,Male,San Fernando,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,0,Not Churned,827
7716-YTYHG,41,Female,Oxnard,California,United States,1,0,0,1,Fiber Optic,One Year,Mailed Check,1,Competitor,828
7614-QVWQL,57,Male,Costa Mesa,California,United States,1,0,0,1,DSL,One Year,Bank Withdrawal,1,Other,829
8111-RKSPX,20,Male,Santa Rosa,California,United States,0,0,0,1,Fiber Optic,Month-to-Month,Bank Withdrawal,1,Dissatisfaction,830
5799-JRCZO,48,Female,North San Juan,California,United States,0,1,0,0,No Internet,Two Year,Credit Card,0,Not Churned,831
3794-NFNCH,53,Male,Bella Vista,California,United States,1,0,1,1,DSL,Month-to-Month,Credit Card,0,Not Churned,832
9554-DFKIC,50,Male,Villa Park,California,United States,1,1,0,1,DSL,Month-to-Month,Bank Withdrawal,0,Not Churned,833
