TicketID,customerID,DateOpened,Category,ResolutionTime_Days,Status
245add09-65e0-44b1-96c0-20c3395fde7a,2868-LLSKM,2025-04-22,Network Problem,1,Open
87c2c7d2-3e07-4e8c-80f3-9d70af335015,2868-LLSKM,2025-01-26,Other,8,Open
045d984c-3d79-4295-828e-26dc06fb7365,2868-LLSKM,2024-10-24,Other,9,Resolved
bc239d00-4a22-4a97-b8cb-fb6a8b22c8ad,9274-CNFMO,2024-11-30,Network Problem,2,Resolved
2f9141a8-d461-410d-887a-1acfb7795610,9274-CNFMO,2025-08-26,Service Request,6,Resolved
7f0bf54f-6968-40dd-bde8-5355c21ce78a,2017-CCBLH,2025-04-09,Other,3,Resolved
f57e164e-e43c-470e-8293-20c36f361027,2017-CCBLH,2025-04-28,Network Problem,5,Open
09110430-3f8e-46a7-bf67-7f838b64337d,2017-CCBLH,2025-01-25,Service Request,3,Open
245ba1fa-890b-4d7e-b053-b8a7cd10a285,0115-TFERT,2025-04-01,Other,10,Open
02f6b3f9-c7df-434b-a24c-ac9c63a3ebbe,0115-TFERT,2024-12-04,Other,2,Open
32f66743-96d9-42db-96b1-cd82e464c240,9773-PEQBZ,2024-09-26,Network Problem,5,Open
c9d00687-f9f6-4420-9f46-23faa0b3381e,9773-PEQBZ,2024-09-28,Network Problem,8,Open
474b55c8-d366-4dbd-9139-ac22f49070b5,9773-PEQBZ,2025-06-25,Other,3,Resolved
d84ce661-4635-4394-b21b-8ec281a81bbf,7321-KKSDU,2025-01-08,Network Problem,1,Open
41b4aa60-896b-42e6-bc1b-620dc7f24520,8735-IJJEG,2025-03-28,Service Request,6,Resolved
b8c5a9d8-2e02-4e58-8653-f62030461cac,5186-EJEGL,2024-09-23,Billing Issue,2,Open
590dd001-6c12-4a42-a336-f6013a01b6ef,5186-EJEGL,2025-02-07,Billing Issue,9,Resolved
39665cd9-e998-4ca3-b6a0-4fde7dbb64d0,5186-EJEGL,2024-11-11,Billing Issue,5,Resolved
1f48b27f-6fa2-410f-96df-b85f0a6457c7,3365-SAIGS,2025-06-17,Other,2,Resolved
9bdb87d3-d6c6-4701-a89a-58b423bcbb68,3365-SAIGS,2025-01-12,Billing Issue,8,Resolved
86521d7a-ce48-4592-badb-6048be945861,0979-PHULV,2025-07-13,Other,3,Open
2be75ef2-f6bd-4178-abec-580434e083a2,0979-PHULV,2025-04-25,Other,6,Open
4e606be8-2bd7-4aa1-a388-ab1c90712598,0979-PHULV,2024-11-01,Billing Issue,6,Resolved
b544b8aa-bdd3-4e32-b7a5-9df7a8358f00,4501-EQDRN,2025-01-02,Network Problem,5,Open
a1aaeab9-e367-4e84-8238-8c2e381194f7,9137-NOQKA,2024-10-01,Service Request,1,Open
350ac449-f5c9-4a2f-bc48-2f96ec7df47d,8060-HIWJJ,2025-08-10,Service Request,8,Resolved
47900094-04f9-42bb-b750-b561474ee06c,7359-SSBJK,2024-10-08,Network Problem,1,Resolved
60e4ce61-25f2-4bb2-9851-ccc5d92b63ed,7359-SSBJK,2025-03-17,Other,1,Resolved
352a5e58-25fb-4fc2-9b06-4feae1dc7ff3,7359-SSBJK,2025-07-13,Other,7,Resolved
0ae1cda3-4a80-4e1b-aa7d-11c91673ff7d,7787-BNTZM,2024-11-27,Billing Issue,2,Open
7efe950d-75d1-4058-b42b-1617f48d27d7,6563-VRERX,2025-06-08,Network Problem,2,Open
e5244b09-5732-49e1-b565-43934ad6fb46,6563-VRERX,2024-09-18,Service Request,6,Open
ef388386-7014-4a56-a88c-52802ecac20d,0238-WHBIQ,2024-10-23,Billing Issue,6,Resolved
b776336f-c830-4371-8725-ab7a2542db1e,0238-WHBIQ,2025-03-13,Network Problem,1,Open
3b9a347e-052c-41b0-9c55-ba511bfeea07,0238-WHBIQ,2024-09-11,Billing Issue,3,Resolved
2054eb12-f4dd-449a-a729-b452287cdeaf,2761-XECQW,2025-03-11,Service Request,3,Resolved
9d13dfd0-3e82-4eb8-843d-a8fc639fbeaa,2055-BFOCC,2024-11-26,Billing Issue,8,Resolved
58d8306e-0e9e-4aa8-a053-6f99a54f9eb1,2055-BFOCC,2025-03-28,Network Problem,6,Open
c5eecb16-1ed0-433a-9553-dd01a79aeddb,2055-BFOCC,2024-10-10,Other,4,Resolved
73ade627-cb01-4a27-81e4-2bc1e27321a6,8630-FJLIB,2024-11-14,Billing Issue,7,Open
b5b403f5-beb8-4fc6-8196-a445af56a4f2,8630-FJLIB,2025-07-17,Other,10,Resolved
6f8db8db-726d-4149-a6bd-53ee0bc6b5cf,8630-FJLIB,2025-04-05,Service Request,2,Open
00639d79-691c-4158-8c49-5b3f159b64b2,7601-GNDYK,2025-03-14,Service Request,5,Open
6ea06c4e-a230-44ce-b544-1c5ca240b6b7,7601-GNDYK,2025-07-07,Network Problem,5,Resolved
6c61607c-7b81-438c-aab4-676770c97606,7601-GNDYK,2025-06-21,Network Problem,2,Resolved
d8677f0d-e447-4a6b-abcd-edaa72f74cf0,9500-IWPXQ,2025-09-04,Network Problem,7,Open
909c183c-2b28-4206-aab4-936361d51ef6,9500-IWPXQ,2024-12-15,Service Request,2,Open
04d94bbb-7274-490a-ab6d-fc05c6a1ca92,9500-IWPXQ,2025-07-11,Network Problem,6,Resolved
9d879336-a25c-404a-8fda-cdc5ba69c3f5,0248-IPDFW,2025-04-03,Billing Issue,9,Resolved
b3cd7249-b9f3-4ba6-bdbd-3b0c7a74308e,0278-YXOOG,2025-08-20,Network Problem,9,Resolved
5392219c-8433-4927-a77f-5ae71c9de663,0278-YXOOG,2024-12-25,Service Request,2,Open
08e456d8-9891-453a-8adf-491150c12c94,2987-BJXIK,2025-05-05,Network Problem,7,Resolved
3e0675db-66c7-47b0-8c5a-b1fe27504f87,2987-BJXIK,2025-04-13,Network Problem,5,Open
4f2d2b5b-9752-4203-9176-84105b305745,7647-GYYKX,2025-05-25,Service Request,2,Resolved
5b42f03c-aa73-48f7-bb13-6f0c88a0ec2a,7647-GYYKX,2025-03-20,Network Problem,10,Open
29a2084e-93d9-41dd-9587-2e6c22ef1a71,7647-GYYKX,2025-09-07,Network Problem,10,Open
e8b14d60-24cc-4654-b737-62c42ec4d727,9251-AWQGT,2024-12-17,Billing Issue,5,Open
4c6e3577-0ce0-41bd-94cb-1f3e6f5bc5d7,9251-AWQGT,2024-09-24,Other,6,Resolved
873e2bef-4bdc-49eb-b5e4-67b8b2f67a18,9251-AWQGT,2024-12-01,Network Problem,5,Open
0f792646-a759-4f92-aa20-f46b9ccd8a77,9537-JALFH,2024-11-22,Network Problem,5,Resolved
b7335b28-3d43-4fff-899b-89f7124a13a1,4282-MSACW,2025-06-23,Network Problem,4,Open
e53d66b9-7925-4a24-92ae-86557ba597b7,4282-MSACW,2024-10-21,Other,4,Resolved
c48e081a-9f75-40d8-bf5f-4da6eaf4436d,4282-MSACW,2024-12-19,Other,4,Resolved
96890af0-bce5-4aa0-bdf4-3c805dd47763,9069-LGEUL,2025-08-12,Network Problem,5,Resolved
599f5d17-b996-4321-8405-c37e36d30eb6,3174-RKMOW,2025-08-14,Billing Issue,4,Open
53fd2453-f499-442f-87f0-37ebf42078f7,3174-RKMOW,2025-07-02,Billing Issue,6,Open
bcfe53f2-1aeb-45fc-a916-a865555da32a,7551-DACSP,2024-09-26,Billing Issue,2,Resolved
d88b3a28-b72e-43c4-a8c7-9fc1940e5bcc,1952-DVVSW,2024-11-01,Service Request,1,Open
8e36c59e-6334-425f-a562-629ce11c2604,1952-DVVSW,2025-06-23,Network Problem,8,Open
93be6841-5d29-4f81-ac8f-27b999a6c288,7153-CHRBV,2025-02-09,Network Problem,4,Resolved
eca98cc1-f501-42d5-973a-b85188ca445e,7153-CHRBV,2025-04-23,Network Problem,3,Resolved
c027ad10-4412-4345-9df5-c106a44900d8,7153-CHRBV,2024-11-12,Network Problem,4,Resolved
92e9b517-28bd-4947-8a97-b845d9dfe93c,8780-YRMTT,2024-10-27,Billing Issue,2,Resolved
5d653388-03dc-4435-a02f-42dcadccb160,8780-YRMTT,2024-09-17,Other,9,Resolved
e01273d2-dd70-4661-afa1-ff0777d0d804,8780-YRMTT,2025-01-19,Service Request,7,Open
f7f46be5-3076-43bd-aea2-3d78bfdfb9df,5895-QSXOD,2024-10-09,Billing Issue,7,Open
a8c37087-5ef4-4646-89c4-8de9120054af,5895-QSXOD,2024-12-11,Service Request,4,Open
996cc22c-20f5-49df-bf95-bdf4704696fe,2430-USGXP,2024-11-05,Network Problem,5,Resolved
048bbf87-5c98-4c57-bd82-36e076505a38,2430-USGXP,2025-08-02,Other,9,Resolved
f78ffea5-a79f-4117-94e2-524249033904,6711-VTNRE,2025-07-03,Billing Issue,6,Open
f7e91bdb-64e0-44ba-b0bf-cb8f9fd98c9c,7622-FWGEW,2025-01-28,Network Problem,7,Open
0ab72e9f-8ee0-4eec-94c3-ce8ad7802cf9,7622-FWGEW,2024-12-02,Service Request,1,Resolved
c314d468-0596-4194-b373-e94836b0dab8,7622-FWGEW,2024-10-27,Network Problem,9,Resolved
1b54a9d1-e077-471b-87f1-5ef70c0c8953,5320-BRKGK,2025-03-03,Service Request,10,Resolved
eefa6e04-1eb5-418d-a589-d6fac9b7f27a,0564-JJHGS,2024-12-13,Network Problem,5,Resolved
e34bc471-3051-4ed4-b9ec-c628333b10c9,0564-JJHGS,2025-01-25,Other,5,Open
9713f261-6d40-47b6-b00f-07763492e433,4695-WJZUE,2025-08-14,Network Problem,4,Resolved
0e3d88da-f007-4ca1-8674-8db5adb84f4b,4195-SMMNX,2024-09-12,Service Request,6,Open
d2c6844f-d742-4b10-a34f-63612982d971,6371-NZYEG,2025-08-01,Network Problem,9,Open
4b600e11-44b2-4f8b-b2e9-bb67296874f8,1550-LOAHA,2025-05-30,Billing Issue,7,Open
d9739ca0-26d7-4a7b-b85f-396c9af74423,1550-LOAHA,2025-06-06,Billing Issue,8,Resolved
3aeeca3c-cb49-402e-8cc1-3f59490aaa98,1550-LOAHA,2025-04-21,Billing Issue,2,Resolved
3dbba9e8-9e48-4b9b-8006-3ec0113ae558,6996-KNSML,2025-06-27,Network Problem,5,Resolved
464b9877-d594-46fc-bae9-30c0cae5150c,6996-KNSML,2025-04-16,Other,2,Resolved
a37fc600-eb56-4a4f-8828-53ab049577c6,7799-DSEWS,2025-05-16,Service Request,5,Open
e021596c-b88a-4545-910f-12eb434a11dd,7206-GZCDC,2024-10-17,Billing Issue,9,Open
be9f57b4-6aa1-4026-8917-5edf85b42311,7206-GZCDC,2025-07-26,Network Problem,8,Open
4f267290-1080-4ed3-91ce-65c04523ee42,8033-ATFAS,2024-11-04,Service Request,8,Resolved
864ef1ae-4bbc-4123-8fda-41f871de8e19,6922-NCEDI,2025-03-29,Billing Issue,3,Resolved
77338a4b-e2f1-40d4-9d98-0efd870dd2dc,6379-RXJRQ,2024-09-16,Other,5,Open
bda59ef0-1156-4108-bdd4-7097686212bc,6379-RXJRQ,2024-09-10,Other,8,Open
34d56655-c486-4628-bca4-5c0c0d87a310,6379-RXJRQ,2024-09-17,Other,4,Open
413f0804-6011-4ff5-95db-371a77f40b50,8788-DOXSU,2025-04-29,Network Problem,10,Resolved
53170438-0376-4767-a319-7b0b4446b239,8788-DOXSU,2024-11-19,Network Problem,5,Open
adfeaea3-693e-494d-9c09-12e0962ac9d3,6008-NAIXK,2025-03-04,Service Request,8,Resolved
98123897-ef0d-4911-a63b-530eb01d2e51,6008-NAIXK,2025-05-31,Billing Issue,8,Resolved
0d1072ac-0df1-484b-83d2-9c437e6fb7e9,7929-DMBCV,2025-01-29,Billing Issue,2,Open
87373519-4607-442b-b2e7-b5bd69c96d0d,7929-DMBCV,2024-12-10,Other,6,Open
dd26a019-19ed-40ff-890c-fa9c94a1809f,7929-DMBCV,2024-10-02,Network Problem,9,Open
f524205a-8bae-4ebd-b5ed-e3b9dddd3b92,6828-HMKWP,2025-05-15,Other,10,Resolved
bf8927b0-ee5f-4ebb-8881-36085d90c93e,6828-HMKWP,2025-02-10,Network Problem,10,Resolved
630004cc-51e0-4e93-941f-112eafd710c6,6828-HMKWP,2024-12-08,Network Problem,2,Resolved
3a61e9af-4c3b-40e7-87cd-d719a9d3c54b,7073-QETQY,2025-04-23,Billing Issue,1,Open
28820a0e-bfb9-441d-9d24-74b729fd6f68,7073-QETQY,2025-07-25,Other,4,Resolved
c8362d67-fec8-4833-b0b1-672188789d58,9805-FILKB,2024-10-31,Service Request,8,Resolved
54e0c983-8177-47da-b326-900cc4e6a1fd,9805-FILKB,2024-12-02,Network Problem,2,Open
f27552e2-1c65-4a78-8da0-8dab6da23297,2468-SJFLM,2025-05-26,Service Request,10,Open
0530faaa-2c42-49a6-ac3e-23fa8b4ea58b,2468-SJFLM,2024-09-25,Other,8,Open
87caf9dc-1c08-4d65-a5e0-11a47a78177b,2386-OWURY,2025-01-02,Service Request,6,Resolved
8491d77c-4642-435f-96ca-a343476754b9,0310-VQXAM,2025-07-07,Other,10,Resolved
7ea52b4b-30ea-4b36-8366-210b2163a3aa,0310-VQXAM,2025-01-20,Other,9,Open
1ad92a78-904f-4257-809a-1502c8fc618f,0310-VQXAM,2024-11-08,Network Problem,8,Open
9154bc4a-b0c0-4f55-9820-f9d2b3e3b0dd,2578-JQPHZ,2025-06-01,Network Problem,2,Open
2e1003dc-521f-41f6-84be-96b7d9da06a5,0963-ZBDRN,2025-07-26,Service Request,2,Resolved
3b112b58-6a5e-4f8c-becb-251d63126407,0963-ZBDRN,2025-05-08,Other,7,Resolved
683198e3-990e-47d3-a781-27a231604186,2262-SLNVK,2024-12-30,Other,7,Open
8e2b4840-72e8-4c7c-bd83-49c33741af54,2262-SLNVK,2025-04-21,Other,3,Resolved
d818685a-4519-4efb-902d-eec6e55e6305,6457-GIRWB,2025-08-30,Service Request,9,Resolved
f9e0316f-4172-4f09-97e9-d85a8e5152bf,6457-GIRWB,2025-07-29,Network Problem,3,Resolved
ce8e17bd-d681-4562-9488-a13094dc281c,6457-GIRWB,2024-09-19,Other,7,Resolved
989bd247-f077-4e23-9aba-176c9ca968f1,9801-GDWGV,2025-08-03,Billing Issue,2,Open
e21fbed5-0492-42a4-94a4-be57a9dfc525,9801-GDWGV,2025-08-12,Network Problem,6,Open
523de225-4b3e-4119-a406-0fc5be69026e,9801-GDWGV,2025-05-30,Other,1,Resolved
ea7393a6-79a0-4908-ab2b-be79be76c11e,1456-TWCGB,2025-06-02,Billing Issue,3,Resolved
0bfbcc33-3da9-4be9-ac62-4600bd95bb31,1456-TWCGB,2025-03-25,Billing Issue,4,Resolved
a2335532-2eac-43d2-bf8a-9247ec89383d,4526-EXKKN,2025-08-26,Billing Issue,1,Open
16afef59-8b67-4b89-9c6d-5e77af799808,4710-NKCAW,2024-12-20,Network Problem,2,Resolved
6737ce1c-14e9-442d-8373-5803f8db0b7d,4710-NKCAW,2024-09-09,Billing Issue,7,Open
b88a696c-fad6-4660-858c-d883cdd5f335,4707-MAXGU,2025-01-07,Other,2,Open
a82abfa4-c99e-4944-83d3-0a6bfb2eef22,3094-JOJAI,2024-09-21,Network Problem,5,Resolved
39778ca4-4639-408f-80c4-934c531c4bdb,3094-JOJAI,2024-12-02,Billing Issue,9,Resolved
2a20f84b-14e8-47a2-b1d2-3689de165b87,3094-JOJAI,2025-01-20,Billing Issue,5,Open
cac5e919-3635-496e-b717-5d000f902225,1925-TIBLE,2024-11-29,Other,6,Resolved
1f0e426b-e0cf-4ac6-bb69-d4f25368dacf,9821-POOTN,2025-03-20,Billing Issue,4,Resolved
201af544-ccf4-4199-8795-d2e684b9c789,9821-POOTN,2025-06-24,Billing Issue,10,Resolved
0c15151f-1edd-4eff-a9d0-98fe35bb090a,9821-POOTN,2025-01-24,Service Request,9,Resolved
8387e7cf-1a3a-4267-841c-d7cc99bcb6af,2360-RDGRO,2025-01-02,Service Request,3,Resolved
246dd19a-dc82-4d09-a56b-66e41556a251,2360-RDGRO,2024-10-23,Other,1,Resolved
db783f0a-2ca2-47c8-9d1b-3095f8b96c63,3640-JQGJG,2025-05-27,Service Request,7,Open
2bbb8306-2da4-46ef-bba8-d4754fd58830,3640-JQGJG,2025-04-12,Service Request,10,Resolved
b4096e92-bd79-42a4-8794-476ae9c4f1fc,4154-AQUGT,2025-01-27,Network Problem,9,Resolved
0ad85359-b8dd-4a1f-9379-2d6f70d78924,4154-AQUGT,2024-09-12,Other,8,Resolved
5e7be65a-fd97-4aad-a0e9-b6958e2df616,4154-AQUGT,2024-10-10,Billing Issue,4,Open
19d7acef-e6f7-4392-a66a-d870d03fff72,6266-QHOJZ,2025-08-07,Other,3,Open
ec867602-3838-46cd-9c86-1695261c9f91,6266-QHOJZ,2025-07-12,Service Request,9,Resolved
e9181b66-62e5-4426-834f-966ae3253926,4531-AUZNK,2025-01-11,Network Problem,4,Resolved
cb8403b3-3388-4828-8566-2937e45550bd,4531-AUZNK,2025-01-31,Other,2,Open
37fe273d-3d31-415c-81a1-a1c5e4c0c6a7,4531-AUZNK,2024-10-18,Other,1,Open
c8fdce00-448d-4fb7-a03b-cef7abd80689,7766-CLTIC,2025-08-28,Billing Issue,5,Resolved
a75a525e-4cc1-476d-bcc3-0321a3c2e912,5707-ZMDJP,2025-01-01,Network Problem,2,Resolved
adb932d4-d615-473c-a46a-3145f2391490,0013-EXCHZ,2025-06-27,Network Problem,5,Open
a592c08a-6631-4eab-b6e9-fd8012581f08,0013-EXCHZ,2025-02-22,Billing Issue,3,Resolved
76a0170b-8693-4c61-b69f-38329a03110f,9926-PJHDQ,2025-01-17,Other,9,Resolved
7bbbea02-42b9-448d-aa1c-2c7c275cad6d,9926-PJHDQ,2024-11-22,Other,5,Resolved
0a2500d7-2f8c-4712-8d07-8f59f65f1ff5,9142-KZXOP,2025-05-15,Network Problem,6,Resolved
e0d9c61a-c6e1-4d9f-953d-f4cdf5385e35,9142-KZXOP,2025-04-08,Service Request,9,Resolved
dd24c245-3231-4347-a1c9-2de561ca40aa,9142-KZXOP,2025-01-02,Network Problem,9,Open
ca642399-5e1b-45f8-9c68-b41df8c033d5,6804-GDMOI,2025-01-30,Billing Issue,6,Open
b08aa897-b455-4585-a8b8-72fb944a1566,3071-VBYPO,2025-07-31,Service Request,4,Resolved
51af6aab-81d0-4770-90cc-d3774b09a777,5071-FBJFS,2025-08-12,Service Request,2,Open
b5d7fb3d-d9f1-4ff0-801d-9ebbf72d621f,5071-FBJFS,2024-10-18,Other,7,Open
41a0063c-3a63-446e-bff4-365a50dc167c,5071-FBJFS,2025-04-24,Service Request,2,Open
2c885a7c-6d93-4729-984d-db59dbe7e24a,6773-LQTVT,2024-10-18,Service Request,6,Open
6e42206b-ae0f-49ea-aaed-6b2e783b3166,0584-BJQGZ,2025-04-19,Service Request,2,Resolved
35e4d95f-97b3-4c2b-b65f-5b04b5a0a242,2265-CYWIV,2024-11-03,Network Problem,9,Resolved
334aeaaf-229a-45bb-86cf-cc8d27e5b6db,9424-CMPOG,2025-01-09,Billing Issue,10,Open
5db0ca58-2c60-4889-9490-4c45545d3987,9957-YODKZ,2025-02-26,Network Problem,9,Open
98890f08-ff2b-4905-8d20-228a83ac5796,9957-YODKZ,2024-11-11,Network Problem,3,Open
4cff8d11-6691-4b36-95bc-d9b0d24d5459,9957-YODKZ,2025-05-24,Billing Issue,6,Resolved
0d07c3e3-eb51-4252-8ac6-22b0e2a0d074,3669-LVWZB,2024-10-01,Service Request,4,Open
44ec99de-8d5b-4865-9b8c-eb74aa7cacdf,3669-LVWZB,2025-05-10,Other,7,Open
728374b9-54d5-4f66-9fc5-1d751308e6eb,9885-CSMWE,2024-12-04,Network Problem,7,Resolved
f41db241-474b-4fcb-939e-77bb62ee8778,3597-YASZG,2025-01-11,Service Request,8,Open
e10cfdad-cc23-4531-93a4-25d914ea1dc4,3597-YASZG,2025-05-02,Service Request,8,Open
ff6f6ba5-e46b-4564-bb8f-1902435ca885,4343-EJVQB,2025-02-18,Billing Issue,5,Open
990ef6ed-136f-438a-aef5-ca3e21533bfe,4343-EJVQB,2024-12-15,Other,10,Open
531280f4-70e3-4efa-b3cd-dc2bbe2fbf92,5047-LHVLY,2025-02-25,Network Problem,1,Open
5d76904c-de3a-48e4-a35c-1b52a885eab2,5047-LHVLY,2025-09-02,Network Problem,8,Open
32ef5168-3690-4869-a533-4fa69956f316,5047-LHVLY,2024-12-24,Network Problem,9,Resolved
76687ec5-e4a7-4e57-baf5-43f5537680cc,7783-YKGDV,2025-05-27,Billing Issue,6,Resolved
486eb22d-3163-4f0e-b6f3-82ceda7940cb,8496-EJAUI,2025-01-19,Service Request,6,Resolved
18e3cea4-36fe-47cf-b5d3-d242ba7a9160,8496-EJAUI,2024-12-15,Billing Issue,10,Resolved
5697f9a5-4730-4910-b0a4-e6c305503cf0,8496-EJAUI,2024-12-10,Service Request,4,Resolved
9246cfab-868a-4ea6-ade0-8c3deda9de34,8722-NGNBH,2024-10-19,Other,2,Resolved
2f33f036-5d35-4b28-9802-c2ad2195d776,1442-BQPVU,2025-03-20,Network Problem,2,Resolved
a05bb703-83c7-4cf9-97a0-f786cb44d841,1442-BQPVU,2025-07-06,Network Problem,10,Resolved
fcd3482b-b26e-472e-b73c-9056e60d2d13,2180-DXNEG,2024-09-28,Service Request,7,Resolved
76e687df-29fc-4c45-841f-00d6f9f981d2,2180-DXNEG,2024-12-01,Billing Issue,6,Resolved
ef747f9b-a9d1-4161-a16a-3e2e0a4e4a5c,2180-DXNEG,2024-10-28,Service Request,6,Open
5ffe64ca-6793-49b8-81bf-833b9e41a1b7,7356-AYNJP,2025-01-30,Billing Issue,5,Resolved
bdc56aa0-7321-4ea2-b788-04e059fab126,3027-YNWZU,2025-06-13,Service Request,5,Open
99ad0bc7-d43b-4047-a120-d09bef90844f,2159-TURXX,2024-12-22,Network Problem,1,Open
b49a8617-cda7-4469-88dc-e36995ac64bd,5419-CONWX,2024-10-10,Service Request,3,Open
283615bd-ad89-4f4d-b1a3-6c7b7b005206,9552-TGUZV,2025-01-29,Service Request,6,Resolved
a71294e0-fbfa-477e-802f-782ef9deb9d8,9552-TGUZV,2024-11-19,Other,7,Resolved
0ae41271-f21c-4037-ba67-ca6ac1a436f5,1761-AEZZR,2025-01-17,Network Problem,2,Open
47035a2c-5dcf-4f23-a241-67b8474b0c78,1761-AEZZR,2025-06-09,Network Problem,9,Resolved
de70ea9e-e289-435c-a49f-417e6c7934fc,9152-AMKAK,2024-12-29,Network Problem,7,Open
f6da2e70-4fb5-424b-80ae-90a646f6a839,9152-AMKAK,2024-10-02,Service Request,7,Resolved
3df6ef23-a6d0-4120-a22e-c2dd0743bd37,9152-AMKAK,2024-11-07,Network Problem,1,Open
327d96e8-f5b7-498e-a08b-297df46b8bcb,3707-GNWHM,2025-06-10,Other,9,Resolved
1e3c9d63-cef3-4264-874b-24a7233ddcd8,3707-GNWHM,2025-02-17,Billing Issue,9,Resolved
edcdc0b2-32d3-473a-8e4c-80164719fbb3,6339-RZCBJ,2025-07-04,Other,2,Resolved
02bd8c0d-a98e-4657-9b35-d5321aecc12d,6339-RZCBJ,2025-02-18,Billing Issue,3,Open
3490d976-71ad-44bf-9b51-339a15d0fe01,4981-FLTMF,2025-08-27,Billing Issue,2,Resolved
3fee5fa0-d59d-4602-9391-b79e19206897,4981-FLTMF,2024-09-28,Network Problem,7,Open
b7e8c06b-fda2-4f1d-a33c-1be9c0120f2e,4981-FLTMF,2025-01-06,Other,6,Open
961d5bf2-1e87-4e94-b55c-79a1b2aea59c,6281-FKEWS,2025-01-23,Other,6,Resolved
b63134d3-b7aa-4773-beb8-9254f7df04a6,6328-ZPBGN,2024-09-19,Billing Issue,10,Open
89e549ec-cea5-492d-8110-155d6e42ab7f,6328-ZPBGN,2024-11-12,Billing Issue,5,Open
24bf2c68-b2f7-4c4d-99cc-b3d3fa93ef10,0626-QXNGV,2025-04-15,Billing Issue,4,Open
a5f143fb-06df-402a-86ef-9b598383d5a3,0626-QXNGV,2024-10-23,Service Request,10,Resolved
f6e528b5-7a79-4f77-b52c-75c639d7fdb3,0626-QXNGV,2024-09-18,Network Problem,5,Open
816284f8-0a7a-4d1c-9f20-657715834e92,5726-CVNYA,2025-05-29,Network Problem,8,Resolved
7fe91e84-87af-4263-a388-e5ef9182b0d1,5549-ZGHFB,2024-09-10,Service Request,1,Open
0154ebd7-28fe-4f80-bb23-a6c949906273,5549-ZGHFB,2025-08-21,Service Request,5,Resolved
f90b4564-15a5-443c-92c1-018f2b6d7f5c,5549-ZGHFB,2025-03-19,Service Request,6,Resolved
b0ac188b-15f1-4346-8cbb-9fe152a19b65,5199-FPUSP,2025-06-23,Other,1,Open
54f0bdd4-104c-46a2-bc90-1a3fa97d39ba,5199-FPUSP,2025-06-15,Service Request,2,Resolved
23ad6bea-b3ba-4cc5-b152-b7a511c6b9af,4999-IEZLT,2025-08-09,Network Problem,3,Resolved
336a772a-7760-44bd-b615-5cba469548de,4999-IEZLT,2024-11-07,Other,8,Open
1206b148-5ec2-43ed-be86-47723272a2b6,9522-ZSINC,2025-02-21,Service Request,5,Resolved
d28096f8-de03-4b78-aabc-c9697863b12c,9522-ZSINC,2025-02-14,Service Request,5,Resolved
f416f020-8bd9-4a6c-9a58-af36dd808387,8106-GWQOK,2025-03-11,Service Request,10,Resolved
bc57470d-18a1-460e-be37-f5ee52060c30,1049-FYSYG,2025-02-05,Other,10,Open
d1a15b6e-8e0d-4e4c-a992-48d73dbdc3c8,1049-FYSYG,2025-05-06,Billing Issue,2,Open
2f167705-76b5-4f77-8f04-39f6b64fd4cc,1049-FYSYG,2025-06-11,Network Problem,4,Resolved
5850cd5d-1221-4fa0-bb43-6d3c88e677f4,9348-ROUAI,2025-06-16,Other,2,Open
09819306-e6a3-4a5f-abad-4a00e5276ac7,9348-ROUAI,2024-09-17,Service Request,4,Open
5f919914-e65b-4765-9863-7b2d11f93676,9348-ROUAI,2025-06-27,Network Problem,2,Open
afbbb8fc-fd0b-4d8a-a282-9f084ff13f14,6941-PMGEP,2025-03-03,Network Problem,4,Open
ad0cef31-f239-4c96-8bb8-a38a82e5e105,5846-NEQVZ,2024-10-23,Billing Issue,9,Open
5eaf1214-448e-4e20-8c16-3baf8eeb776f,5846-NEQVZ,2025-06-12,Network Problem,7,Open
ffe85d6f-53bf-4239-ac11-a2e55b696aa6,3887-PBQAO,2025-04-01,Service Request,2,Resolved
5d86a5be-2da3-48f1-b66c-7042ba1e6d51,6908-VVYHM,2025-05-03,Network Problem,3,Open
3c586e00-0938-46ed-b9f9-80cc54d95551,0479-HMSWA,2025-07-28,Service Request,6,Resolved
621a1141-982d-4550-89cf-6164d89c1f88,0479-HMSWA,2025-05-22,Other,4,Open
53175745-2c4e-44d0-b5b5-f48a9ba801a8,0479-HMSWA,2025-04-18,Network Problem,3,Open
f0e93740-ad1d-4a58-80e4-dc8844be6478,8642-GVWRF,2025-03-19,Network Problem,8,Open
01ee1bdc-9c7a-427f-babf-dbd39cf35b8c,8642-GVWRF,2025-04-25,Other,9,Open
0a010ac0-def7-466b-bc5e-86ad2e1acba6,8642-GVWRF,2025-04-11,Service Request,8,Open
d3397aef-0099-4084-817d-f13fcdf0df95,5348-CAGXB,2024-10-08,Billing Issue,9,Resolved
4a455529-8e8c-4352-a076-deb9c930f02b,2519-LBNQL,2024-09-16,Other,1,Resolved
684c5b20-52a9-4805-ad0c-c765148d339f,5787-KXGIY,2024-10-28,Network Problem,4,Resolved
e09bc4bb-735f-41c7-a1cf-6f32248f1882,5787-KXGIY,2024-09-18,Service Request,1,Resolved
6899d769-569f-4fac-a45e-df7f1fce8b9d,9053-EJUNL,2025-03-23,Other,1,Resolved
ac94f2ce-6d8d-4bde-874e-3ce76c87504c,9053-EJUNL,2024-12-13,Billing Issue,1,Open
